structure_id,relative_cif_path,atom_count,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,pbc_x,pbc_y,pbc_z,count_C,count_H,count_O,unique_elements
L200_D2.4_U240,r200/t2.4/t2.4_240.cif,156,18.681408978991577,18.624293132716875,27.11958510344525,87.37484819198288,92.66779084167486,85.42311388853544,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D2.4_U260,r200/t2.4/t2.4_260.cif,156,18.74159206703258,18.053910785343017,27.889947594969705,89.95308711613391,93.96950558565446,85.4059042030205,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D2.4_U280,r200/t2.4/t2.4_280.cif,156,18.778640626533445,18.66380769375206,27.117982498207585,91.11559186131099,97.69856953876122,85.08573753148593,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D2.4_U300,r200/t2.4/t2.4_300.cif,156,18.853825513578006,18.318074727340235,27.476679189041697,91.72545503089772,96.61902051346138,84.67327847112377,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D2.4_U320,r200/t2.4/t2.4_320.cif,156,18.946898504758867,18.70019693038566,26.802731814444506,88.00552198979211,96.3821366126112,84.46819158156471,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D2.4_U340,r200/t2.4/t2.4_340.cif,156,18.935770235808207,18.884974437623818,26.56186745663668,88.16808516305217,96.67212704009671,84.61339487915774,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U0,r200/t3.6/t3.6_0.cif,156,18.708587380433787,17.879347318549303,28.212515346120043,90.23190077408213,93.14733183916806,84.78300364239506,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U20,r200/t3.6/t3.6_20.cif,156,18.73906077188724,17.62352104842812,28.612291569260808,90.46973517637349,94.15113682150569,84.67841883292483,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U40,r200/t3.6/t3.6_40.cif,156,18.70569744951572,17.97515990139521,28.073051056086257,89.79645233867373,93.27088572974385,84.73619763894163,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U60,r200/t3.6/t3.6_60.cif,156,18.733482288201277,17.791936911487554,28.361548446951033,90.0239441599768,93.53142595035922,84.0292007068694,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U80,r200/t3.6/t3.6_80.cif,156,18.71671790330358,18.57581464042805,27.25650373831946,91.71027540697239,96.40569660071984,85.30957474021865,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U100,r200/t3.6/t3.6_100.cif,156,18.69766927244881,17.991100217965634,28.084702980710667,91.93036207858157,94.2228218181806,85.09484483211949,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U120,r200/t3.6/t3.6_120.cif,156,18.71949618349953,18.354611377788036,27.513282523033084,89.68125781530483,95.08576504449482,85.31006970296495,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U140,r200/t3.6/t3.6_140.cif,156,18.749272126079486,18.066409949427584,27.875244885534904,88.85695746943902,93.68676512103099,84.99988152819382,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U160,r200/t3.6/t3.6_160.cif,156,18.853173295512224,18.43831937623711,27.134377638858325,88.61511757351148,93.20795401507448,85.42026895974303,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U180,r200/t3.6/t3.6_180.cif,156,18.75697779365335,18.480121074200103,27.169797573781644,88.16976959058483,90.34597673409624,85.50041496331836,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U200,r200/t3.6/t3.6_200.cif,156,18.705091077395014,18.838553605799735,26.845520347581505,88.46839595537175,95.04018127545997,85.14147522147132,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U220,r200/t3.6/t3.6_220.cif,156,18.730000862031705,18.69149851668328,27.10673257246497,88.65675640032565,96.54261477076632,84.79808697463801,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U240,r200/t3.6/t3.6_240.cif,156,18.76831830810642,18.665997015147624,27.22206519151332,87.7394508307987,97.89117850119891,84.17106789642231,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U260,r200/t3.6/t3.6_260.cif,156,18.72826026595803,18.269884533901774,27.62161512399546,88.64803022780295,94.07299108308597,84.77384364583443,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U280,r200/t3.6/t3.6_280.cif,156,18.73794757641633,18.000832066031812,27.998049900859645,89.48887404222873,94.67863945204388,85.62636799633994,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U300,r200/t3.6/t3.6_300.cif,156,18.659669068855507,17.822129299926942,28.36182830827143,90.26237961503386,93.73217862685416,85.56937041032711,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U320,r200/t3.6/t3.6_320.cif,156,18.66563162937406,17.851935239108805,28.361924381799206,89.09694303011273,93.44137378051947,84.2385348358893,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D3.6_U340,r200/t3.6/t3.6_340.cif,156,18.657027912507708,17.99850554755535,28.109169812002914,90.06859718432757,93.32534081570327,84.76471980576136,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U0,r200/t4.8/t4.8_0.cif,156,18.71902793967431,17.725404084645128,28.424401629698362,90.52698722970806,92.0321991226177,84.6246699693327,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U20,r200/t4.8/t4.8_20.cif,156,18.748203582839476,17.52028465746477,28.735802975129886,90.76871528070218,91.95353794328048,84.1417284018362,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U40,r200/t4.8/t4.8_40.cif,156,18.68816905425171,17.971991377055563,28.07639710930045,89.77875871060401,92.72378153211461,85.04874610822267,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U60,r200/t4.8/t4.8_60.cif,156,18.737549607415133,18.41870656142505,27.282897916914546,88.93369695381912,88.81383700015732,85.51765934028738,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U80,r200/t4.8/t4.8_80.cif,156,18.746825586704976,18.205275227101346,27.627730097038626,90.45327024824117,91.53722097958837,84.60013159777557,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U100,r200/t4.8/t4.8_100.cif,156,18.793513756163797,18.322292125129938,27.45960901558813,89.27769548791547,93.46870751253132,83.94409966104611,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U120,r200/t4.8/t4.8_120.cif,156,18.729344394158787,18.3083480124409,27.518679612728402,89.51082134141117,93.80720864945427,85.36677598786662,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U140,r200/t4.8/t4.8_140.cif,156,18.737633936758932,18.323539794013673,27.526841773609632,89.48482706107268,94.24876665366028,84.70914534790474,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U160,r200/t4.8/t4.8_160.cif,156,18.7377720822689,18.223188290217916,27.71636664431848,88.83071517869463,95.45644574773111,85.15919876141433,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U180,r200/t4.8/t4.8_180.cif,156,18.702847044067642,18.59631974749878,27.23330172831011,88.49465395267089,96.03783520855691,85.4381810225211,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U200,r200/t4.8/t4.8_200.cif,156,18.7375246123706,18.849408477501644,27.021786147608477,88.0382765963269,98.62423760544533,84.66042984778473,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U220,r200/t4.8/t4.8_220.cif,156,18.75753618375624,18.68448327476629,27.29474721303718,87.83702316071488,99.13537320170266,84.27775833474007,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U240,r200/t4.8/t4.8_240.cif,156,18.750190207886764,18.384948372569344,27.713382577263896,87.16060369900283,98.92209861381052,85.07351520913846,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U260,r200/t4.8/t4.8_260.cif,156,18.726865975363843,18.138064230164826,27.775231797178176,89.48046637429013,93.23338814452642,85.07949436731748,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U280,r200/t4.8/t4.8_280.cif,156,18.679489526975672,18.086372043336954,27.90045295211563,89.55688253029196,92.70119937948783,85.33725216106063,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U300,r200/t4.8/t4.8_300.cif,156,18.674494753435066,18.15223983443214,27.841221368786172,90.25319570272465,93.20331754828491,84.76936331203706,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U320,r200/t4.8/t4.8_320.cif,156,18.661425025835136,17.731596381789164,28.529942453493284,88.93663373829315,92.17947162557397,84.24640941759618,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D4.8_U340,r200/t4.8/t4.8_340.cif,156,18.652574177264114,17.533341428003244,28.831032176865932,90.92462696516144,92.62160635294232,85.08442424409377,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U0,r200/t6.0/t6.0_0.cif,156,18.763161321119043,18.460605826481565,27.238704801464895,89.93387761230915,92.54637355776842,84.60622718077133,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U20,r200/t6.0/t6.0_20.cif,156,18.70668917411121,18.06718868487477,27.926437675651407,89.8780301989438,92.97344662528484,84.60060774805208,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U40,r200/t6.0/t6.0_40.cif,156,18.715257967318486,18.077916992725477,27.923631723106027,89.59568924722086,93.19937216763851,84.20217526668134,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U60,r200/t6.0/t6.0_60.cif,156,18.74109270423393,18.597962912461025,27.06391870055789,88.94975594724991,92.51919958255262,84.86515329466005,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U80,r200/t6.0/t6.0_80.cif,156,18.780829434429833,18.286133782477624,27.50152347179093,88.76142996917226,93.22153587848076,84.5456186825421,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U100,r200/t6.0/t6.0_100.cif,156,18.861389372148732,18.54622945027048,26.991845768156075,88.5751647584055,93.28189885174136,84.8233956260257,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U120,r200/t6.0/t6.0_120.cif,156,18.7252363552614,18.06244834997664,27.888874631345658,90.30814855132817,93.10842972294887,85.05505462383444,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U140,r200/t6.0/t6.0_140.cif,156,18.729326966741542,18.422322107271324,27.395599353927985,89.0391244371426,94.60708397667078,85.02111113657271,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U160,r200/t6.0/t6.0_160.cif,156,18.69017994252015,18.136537257709186,27.860339992322032,89.46046531101355,94.78726770100506,85.73041258248263,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U180,r200/t6.0/t6.0_180.cif,156,18.66906439942736,17.828169192782894,28.32284062947542,89.88180819946271,92.7857744266128,85.2906656777501,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U200,r200/t6.0/t6.0_200.cif,156,18.697764001573074,18.04642773866427,27.938658678441467,89.43785896491913,93.00881102898077,85.45356029154692,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U220,r200/t6.0/t6.0_220.cif,156,18.70668242153613,17.986782810066373,27.996622904506104,90.70754141650092,92.58785271032262,85.70865812798101,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U240,r200/t6.0/t6.0_240.cif,156,18.733929028488806,17.69293714283685,28.429366369817917,89.94987255183575,91.5635581756208,84.99959401544476,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U260,r200/t6.0/t6.0_260.cif,156,18.721118844083353,18.468275331714693,27.25002074222994,88.80567240574095,91.9251929684974,85.43020875224497,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U280,r200/t6.0/t6.0_280.cif,156,18.723203641530294,18.419834189846224,27.317420207723934,88.89108889904237,91.48877708498057,85.26945279977768,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U300,r200/t6.0/t6.0_300.cif,156,18.844182397445262,18.206300016777572,27.45803122723139,89.52400150384997,87.5851378267384,85.56721324949822,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U320,r200/t6.0/t6.0_320.cif,156,18.716758468535303,18.390172498370063,27.434266680811792,89.58022978797732,91.1643159175432,83.70779639808276,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D6_U340,r200/t6.0/t6.0_340.cif,156,18.71144670521096,18.266808396370973,27.591958483680223,89.5320813011576,92.1860110110391,84.74289784523414,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U0,r200/t7.2/t7.2_0.cif,156,18.773124793669712,18.687431036383394,26.948199354740527,89.58862857138156,94.15390024994346,84.43304566724082,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U20,r200/t7.2/t7.2_20.cif,156,18.720043222559436,18.243807673178576,27.66246737970423,89.40305460088403,93.27020093952375,84.27389209444637,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U40,r200/t7.2/t7.2_40.cif,156,18.685106218531978,18.119184656787056,27.93634548867912,89.80679797776808,94.05285967524317,84.08873687174282,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U60,r200/t7.2/t7.2_60.cif,156,18.73873788896325,18.30648729271734,27.557677563819254,89.83769447053557,94.33286407419189,84.57847414346638,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U80,r200/t7.2/t7.2_80.cif,156,18.732048720691225,18.28707383967324,27.575947468046945,89.3803707080668,93.82049185071553,84.70876661217014,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U100,r200/t7.2/t7.2_100.cif,156,18.77098705536044,18.21694146865004,27.598562923689176,89.97132949433004,93.03869098224698,84.70714082860339,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U120,r200/t7.2/t7.2_120.cif,156,18.751050828700002,17.989192613088704,27.98266077994676,89.17099207810799,92.80452752106214,84.57476657128777,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U140,r200/t7.2/t7.2_140.cif,156,18.721132502782698,18.175522860552807,27.722161291149757,89.81089804315899,92.78833140532592,84.87030972878843,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U160,r200/t7.2/t7.2_160.cif,156,18.692906155368114,18.177158327675535,27.765676535547477,89.91907256259766,92.49421142183392,84.62066677539619,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U180,r200/t7.2/t7.2_180.cif,156,18.66412679343475,18.324533238499157,27.53711819158599,89.97340739992316,90.03301062857058,85.11088225975989,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U200,r200/t7.2/t7.2_200.cif,156,18.650858064379502,18.17762239361977,27.794329925924878,89.32322913045469,90.95656789902498,84.90853174202309,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U220,r200/t7.2/t7.2_220.cif,156,18.71779130094292,17.96829596605879,28.00423745350433,90.34993289980969,92.32418384984528,85.65511064341462,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U240,r200/t7.2/t7.2_240.cif,156,18.726022053662223,18.47818916240331,27.24065436841442,88.6620087552726,91.04035629364618,84.87692890436291,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U260,r200/t7.2/t7.2_260.cif,156,18.740463991674105,18.542433261078983,27.12808492609048,87.93158924829727,91.61595168332587,85.24995512177472,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U280,r200/t7.2/t7.2_280.cif,156,18.77694644097937,18.723980037229286,26.763507523652116,89.60897837598574,90.86989796902819,85.8749482937306,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U300,r200/t7.2/t7.2_300.cif,156,18.907107472159183,18.571648162593707,26.892455924779785,89.59449445311877,92.81471482736738,84.27148513839329,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U320,r200/t7.2/t7.2_320.cif,156,19.003851464622365,18.523815879315578,26.862670891178844,88.60153298060867,94.95863794901716,85.24509347743779,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D7.2_U340,r200/t7.2/t7.2_340.cif,156,18.803743765568466,18.716445797475313,26.82979189793992,88.49031456060833,93.37593160470848,84.88139218811628,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D8.4_U0,r200/t8.4/t8.4_0.cif,156,18.722531334834766,18.13457361702482,27.874539626818716,90.72538157057735,95.06586557537106,84.50540962515066,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D8.4_U20,r200/t8.4/t8.4_20.cif,156,18.700623122692335,17.72928707862418,28.494409808260468,88.777828917057,92.72667381998649,84.12370381873535,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D8.4_U40,r200/t8.4/t8.4_40.cif,156,18.683366382193785,17.814078380919586,28.383724960811428,90.0141819477342,93.18249244156296,84.19175932310047,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
L200_D8.4_U60,r200/t8.4/t8.4_60.cif,156,18.723514288069353,17.93280178629929,28.15875233380937,91.62594226207794,93.66476844009813,84.1355644113882,True,True,True,48,72,36,"[""C"", ""H"", ""O""]"
