structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,tsne_1,tsne_2
L340_D6_U240,r340/t6.0/t6.0_240.cif,340.0,6.0,240.0,-936.5440673828125,0.09574999660253525,34.00749,16.070894
L340_D6_U260,r340/t6.0/t6.0_260.cif,340.0,6.0,260.0,-936.45361328125,0.18616999685764313,36.704926,11.563418
L340_D6_U280,r340/t6.0/t6.0_280.cif,340.0,6.0,280.0,-936.3980712890625,0.24172000586986542,32.30742,-14.339012
L340_D6_U300,r340/t6.0/t6.0_300.cif,340.0,6.0,300.0,-936.31640625,0.3234100043773651,43.102425,-9.489605
L340_D6_U320,r340/t6.0/t6.0_320.cif,340.0,6.0,320.0,-935.9164428710938,0.7233800292015076,13.043786,0.12758836
L340_D6_U340,r340/t6.0/t6.0_340.cif,340.0,6.0,340.0,-935.9508666992188,0.6889100074768066,-2.8678474,14.480982
L340_D6_U40,r340/t6.0/t6.0_40.cif,340.0,6.0,40.0,-936.144775390625,0.49500998854637146,1.5631772,54.05164
L340_D6_U60,r340/t6.0/t6.0_60.cif,340.0,6.0,60.0,-936.64111328125,-0.0013200000394135714,35.434963,-17.801075
L340_D6_U80,r340/t6.0/t6.0_80.cif,340.0,6.0,80.0,-936.9176025390625,-0.2777799963951111,35.70221,-18.613482
L340_D7.2_U0,r340/t7.2/t7.2_0.cif,340.0,7.199999809265137,0.0,-936.3515014648438,0.2883000075817108,-1.0622357,15.586259
L340_D7.2_U100,r340/t7.2/t7.2_100.cif,340.0,7.199999809265137,100.0,-936.7589111328125,-0.1190899983048439,42.311882,-11.765303
L340_D7.2_U120,r340/t7.2/t7.2_120.cif,340.0,7.199999809265137,120.0,-936.4481811523438,0.19163000583648682,35.796516,-4.352933
L340_D7.2_U140,r340/t7.2/t7.2_140.cif,340.0,7.199999809265137,140.0,-936.3239135742188,0.3159100115299225,17.325018,0.68557435
L340_D7.2_U160,r340/t7.2/t7.2_160.cif,340.0,7.199999809265137,160.0,-936.1190795898438,0.5207200050354004,-7.530175,13.48052
L340_D7.2_U180,r340/t7.2/t7.2_180.cif,340.0,7.199999809265137,180.0,-936.1474609375,0.4923500120639801,-5.572986,20.814014
L340_D7.2_U20,r340/t7.2/t7.2_20.cif,340.0,7.199999809265137,20.0,-936.1666259765625,0.4731900095939636,-6.1323624,31.686693
L340_D7.2_U200,r340/t7.2/t7.2_200.cif,340.0,7.199999809265137,200.0,-936.2981567382812,0.34161999821662903,6.761959,6.44221
L340_D7.2_U220,r340/t7.2/t7.2_220.cif,340.0,7.199999809265137,220.0,-936.3869018554688,0.25286999344825745,6.7383666,4.9688706
L340_D7.2_U240,r340/t7.2/t7.2_240.cif,340.0,7.199999809265137,240.0,-936.3461303710938,0.2936600148677826,33.594593,15.909456
L340_D7.2_U260,r340/t7.2/t7.2_260.cif,340.0,7.199999809265137,260.0,-936.330810546875,0.30897998809814453,36.120667,11.806838
L340_D7.2_U280,r340/t7.2/t7.2_280.cif,340.0,7.199999809265137,280.0,-936.3626708984375,0.27713000774383545,31.757729,-14.150967
L340_D7.2_U300,r340/t7.2/t7.2_300.cif,340.0,7.199999809265137,300.0,-936.2619018554688,0.37790000438690186,42.72164,-9.57255
L340_D7.2_U320,r340/t7.2/t7.2_320.cif,340.0,7.199999809265137,320.0,-936.0955200195312,0.5442500114440918,13.151315,0.09514131
L340_D7.2_U340,r340/t7.2/t7.2_340.cif,340.0,7.199999809265137,340.0,-936.2977905273438,0.3419800102710724,14.591226,0.11501159
L340_D7.2_U40,r340/t7.2/t7.2_40.cif,340.0,7.199999809265137,40.0,-936.1362915039062,0.5034999847412109,0.84996426,54.517952
L340_D7.2_U60,r340/t7.2/t7.2_60.cif,340.0,7.199999809265137,60.0,-936.2821044921875,0.35771000385284424,5.084062,48.147377
L340_D7.2_U80,r340/t7.2/t7.2_80.cif,340.0,7.199999809265137,80.0,-936.8740234375,-0.23422999680042267,35.37167,-18.935606
L340_D8.4_U0,r340/t8.4/t8.4_0.cif,340.0,8.399999618530273,0.0,-936.4435424804688,0.19623999297618866,-1.3162898,15.629165
L340_D8.4_U100,r340/t8.4/t8.4_100.cif,340.0,8.399999618530273,100.0,-936.2451782226562,0.39462000131607056,42.09561,-11.110555
L340_D8.4_U120,r340/t8.4/t8.4_120.cif,340.0,8.399999618530273,120.0,-936.251220703125,0.388590008020401,35.789165,-4.142038
L340_D8.4_U140,r340/t8.4/t8.4_140.cif,340.0,8.399999618530273,140.0,-936.262939453125,0.3768500089645386,17.392893,0.6490147
L340_D8.4_U160,r340/t8.4/t8.4_160.cif,340.0,8.399999618530273,160.0,-936.1550903320312,0.4847300052642822,-7.432097,13.364057
L340_D8.4_U180,r340/t8.4/t8.4_180.cif,340.0,8.399999618530273,180.0,-935.9490356445312,0.6907899975776672,-5.82407,20.6557
L340_D8.4_U20,r340/t8.4/t8.4_20.cif,340.0,8.399999618530273,20.0,-936.2291259765625,0.4106599986553192,-6.143736,31.619188
L340_D8.4_U200,r340/t8.4/t8.4_200.cif,340.0,8.399999618530273,200.0,-936.259765625,0.38005998730659485,7.009795,5.552883
L340_D8.4_U220,r340/t8.4/t8.4_220.cif,340.0,8.399999618530273,220.0,-936.2550659179688,0.3847599923610687,6.322772,4.8782353
L340_D8.4_U240,r340/t8.4/t8.4_240.cif,340.0,8.399999618530273,240.0,-936.282958984375,0.3568499982357025,33.42062,15.509943
L340_D8.4_U260,r340/t8.4/t8.4_260.cif,340.0,8.399999618530273,260.0,-936.3041381835938,0.33566999435424805,35.62902,11.912696
L340_D8.4_U280,r340/t8.4/t8.4_280.cif,340.0,8.399999618530273,280.0,-936.3817138671875,0.2581000030040741,31.695576,-14.173492
L340_D8.4_U300,r340/t8.4/t8.4_300.cif,340.0,8.399999618530273,300.0,-936.3858642578125,0.2539600133895874,43.358143,-10.226702
L340_D8.4_U320,r340/t8.4/t8.4_320.cif,340.0,8.399999618530273,320.0,-936.4561157226562,0.18366000056266785,18.400734,-0.81086344
L340_D8.4_U340,r340/t8.4/t8.4_340.cif,340.0,8.399999618530273,340.0,-936.4573974609375,0.18242000043392181,14.820718,0.042113908
L340_D8.4_U40,r340/t8.4/t8.4_40.cif,340.0,8.399999618530273,40.0,-936.1473999023438,0.49237000942230225,0.72027755,54.484974
L340_D8.4_U60,r340/t8.4/t8.4_60.cif,340.0,8.399999618530273,60.0,-936.0963745117188,0.543429970741272,4.5173116,49.17132
L340_D8.4_U80,r340/t8.4/t8.4_80.cif,340.0,8.399999618530273,80.0,-936.3515625,0.2882100045681,32.21244,-15.624078
L340_D9.6_U0,r340/t9.6/t9.6_0.cif,340.0,9.600000381469727,0.0,-936.4378051757812,0.20197999477386475,-1.6088452,15.775863
L340_D9.6_U100,r340/t9.6/t9.6_100.cif,340.0,9.600000381469727,100.0,-936.281005859375,0.35877999663352966,42.247185,-10.839998
L340_D9.6_U120,r340/t9.6/t9.6_120.cif,340.0,9.600000381469727,120.0,-936.26220703125,0.3776000142097473,36.932247,-4.7797933
L340_D9.6_U140,r340/t9.6/t9.6_140.cif,340.0,9.600000381469727,140.0,-936.1597900390625,0.48003000020980835,17.081236,0.9287736
L340_D9.6_U160,r340/t9.6/t9.6_160.cif,340.0,9.600000381469727,160.0,-935.9649658203125,0.6748600006103516,-7.453392,13.608013
L340_D9.6_U180,r340/t9.6/t9.6_180.cif,340.0,9.600000381469727,180.0,-935.9384155273438,0.7013700008392334,-5.888358,20.690914
L340_D9.6_U20,r340/t9.6/t9.6_20.cif,340.0,9.600000381469727,20.0,-936.2346801757812,0.4050999879837036,-6.2096205,31.172419
L340_D9.6_U200,r340/t9.6/t9.6_200.cif,340.0,9.600000381469727,200.0,-936.2557373046875,0.38409000635147095,6.8054757,5.468093
L340_D9.6_U220,r340/t9.6/t9.6_220.cif,340.0,9.600000381469727,220.0,-936.2966918945312,0.3430800139904022,6.2612185,4.894982
L340_D9.6_U240,r340/t9.6/t9.6_240.cif,340.0,9.600000381469727,240.0,-936.212646484375,0.4271799921989441,33.48578,15.252671
L340_D9.6_U260,r340/t9.6/t9.6_260.cif,340.0,9.600000381469727,260.0,-936.18505859375,0.45473000407218933,35.840683,11.530866
L340_D9.6_U280,r340/t9.6/t9.6_280.cif,340.0,9.600000381469727,280.0,-936.3941650390625,0.245619997382164,31.834507,-14.382769
L340_D9.6_U300,r340/t9.6/t9.6_300.cif,340.0,9.600000381469727,300.0,-936.4708251953125,0.16898000240325928,43.34089,-10.148489
L340_D9.6_U320,r340/t9.6/t9.6_320.cif,340.0,9.600000381469727,320.0,-936.51220703125,0.12759000062942505,18.451202,-0.7994224
L340_D9.6_U340,r340/t9.6/t9.6_340.cif,340.0,9.600000381469727,340.0,-936.4716796875,0.16809000074863434,14.72312,0.027462272
L340_D9.6_U40,r340/t9.6/t9.6_40.cif,340.0,9.600000381469727,40.0,-936.0960083007812,0.5437700152397156,0.8068746,54.501465
L340_D9.6_U60,r340/t9.6/t9.6_60.cif,340.0,9.600000381469727,60.0,-935.9512329101562,0.6885799765586853,4.620693,49.078682
L340_D9.6_U80,r340/t9.6/t9.6_80.cif,340.0,9.600000381469727,80.0,-936.2369995117188,0.40281999111175537,32.3365,-15.321886
L40_D0_U0,r40/t0/t0_0.cif,40.0,0.0,0.0,-936.4191284179688,0.22068999707698822,10.608299,18.985296
L40_D0_U100,r40/t0/t0_100.cif,40.0,0.0,100.0,-936.3035888671875,0.33621999621391296,30.979113,5.528744
L40_D0_U120,r40/t0/t0_120.cif,40.0,0.0,120.0,-936.1765747070312,0.46320998668670654,2.2321548,9.703295
L40_D0_U140,r40/t0/t0_140.cif,40.0,0.0,140.0,-936.0946655273438,0.5451499819755554,-24.78581,27.658789
L40_D0_U160,r40/t0/t0_160.cif,40.0,0.0,160.0,-936.069091796875,0.5706899762153625,-25.072023,32.341217
L40_D0_U180,r40/t0/t0_180.cif,40.0,0.0,180.0,-936.1373291015625,0.5024799704551697,-24.880201,34.77467
L40_D0_U20,r40/t0/t0_20.cif,40.0,0.0,20.0,-936.25,0.3897700011730194,-4.0135436,31.220465
L40_D0_U200,r40/t0/t0_200.cif,40.0,0.0,200.0,-936.1085205078125,0.53125,-15.91468,48.278103
L40_D0_U220,r40/t0/t0_220.cif,40.0,0.0,220.0,-936.1366577148438,0.5031499862670898,-14.082121,48.40174
L40_D0_U240,r40/t0/t0_240.cif,40.0,0.0,240.0,-936.1576538085938,0.4821299910545349,-12.0832615,47.17981
L40_D0_U260,r40/t0/t0_260.cif,40.0,0.0,260.0,-936.188232421875,0.45159000158309937,-9.763944,43.74874
L40_D0_U280,r40/t0/t0_280.cif,40.0,0.0,280.0,-936.1716918945312,0.4681299924850464,-4.865416,46.598465
L40_D0_U300,r40/t0/t0_300.cif,40.0,0.0,300.0,-936.2437133789062,0.3960599899291992,3.980092,12.221558
L40_D0_U320,r40/t0/t0_320.cif,40.0,0.0,320.0,-936.4891967773438,0.15062999725341797,25.696798,11.265197
L40_D0_U340,r40/t0/t0_340.cif,40.0,0.0,340.0,-936.772216796875,-0.1324000060558319,37.96669,-37.200256
L40_D0_U40,r40/t0/t0_40.cif,40.0,0.0,40.0,-936.1611328125,0.4786500036716461,-18.006378,40.976913
L40_D0_U60,r40/t0/t0_60.cif,40.0,0.0,60.0,-936.2262573242188,0.41356000304222107,-8.493467,49.657337
L40_D0_U80,r40/t0/t0_80.cif,40.0,0.0,80.0,-936.3056640625,0.3341200053691864,-2.9886148,50.049664
L40_D1.2_U0,r40/t1.2/t1.2_0.cif,40.0,1.2000000476837158,0.0,-936.1031494140625,0.5366799831390381,-22.838678,34.87428
L40_D1.2_U100,r40/t1.2/t1.2_100.cif,40.0,1.2000000476837158,100.0,-936.276611328125,0.363180011510849,5.275388,14.855957
L40_D1.2_U120,r40/t1.2/t1.2_120.cif,40.0,1.2000000476837158,120.0,-936.233642578125,0.40612998604774475,2.1849906,9.384943
L40_D1.2_U140,r40/t1.2/t1.2_140.cif,40.0,1.2000000476837158,140.0,-936.14013671875,0.4996800124645233,-24.50158,27.751194
L40_D1.2_U160,r40/t1.2/t1.2_160.cif,40.0,1.2000000476837158,160.0,-936.0947265625,0.5450500249862671,-25.418291,31.990301
L40_D1.2_U180,r40/t1.2/t1.2_180.cif,40.0,1.2000000476837158,180.0,-936.1160278320312,0.5237500071525574,-25.333612,35.27433
L40_D1.2_U20,r40/t1.2/t1.2_20.cif,40.0,1.2000000476837158,20.0,-936.0639038085938,0.5758900046348572,-20.867155,38.350136
L40_D1.2_U200,r40/t1.2/t1.2_200.cif,40.0,1.2000000476837158,200.0,-936.1504516601562,0.489329993724823,-15.955007,48.751255
L40_D1.2_U220,r40/t1.2/t1.2_220.cif,40.0,1.2000000476837158,220.0,-936.2066040039062,0.43320998549461365,-14.269193,48.94182
L40_D1.2_U240,r40/t1.2/t1.2_240.cif,40.0,1.2000000476837158,240.0,-936.2330932617188,0.40667998790740967,-11.625379,46.5288
L40_D1.2_U260,r40/t1.2/t1.2_260.cif,40.0,1.2000000476837158,260.0,-936.252685546875,0.3871400058269501,-9.090741,43.658375
L40_D1.2_U280,r40/t1.2/t1.2_280.cif,40.0,1.2000000476837158,280.0,-936.1801147460938,0.4596700072288513,-5.65494,47.10813
L40_D1.2_U300,r40/t1.2/t1.2_300.cif,40.0,1.2000000476837158,300.0,-936.1951904296875,0.44457998871803284,-20.07712,27.437502
L40_D1.2_U320,r40/t1.2/t1.2_320.cif,40.0,1.2000000476837158,320.0,-936.2357177734375,0.4040699899196625,6.2887225,11.876033
L40_D1.2_U340,r40/t1.2/t1.2_340.cif,40.0,1.2000000476837158,340.0,-936.1720581054688,0.467739999294281,-23.293074,24.502203
L40_D1.2_U40,r40/t1.2/t1.2_40.cif,40.0,1.2000000476837158,40.0,-936.08984375,0.5499500036239624,-18.9644,40.86597
L40_D1.2_U60,r40/t1.2/t1.2_60.cif,40.0,1.2000000476837158,60.0,-936.2127075195312,0.4270699918270111,-7.727372,49.7036
L40_D1.2_U80,r40/t1.2/t1.2_80.cif,40.0,1.2000000476837158,80.0,-936.28173828125,0.3580799996852875,-5.881244,50.133556
L40_D2.4_U0,r40/t2.4/t2.4_0.cif,40.0,2.4000000953674316,0.0,-936.0847778320312,0.5550000071525574,-22.247494,34.86662
L40_D2.4_U100,r40/t2.4/t2.4_100.cif,40.0,2.4000000953674316,100.0,-936.2437133789062,0.39607998728752136,4.7668967,14.8793545
L40_D2.4_U120,r40/t2.4/t2.4_120.cif,40.0,2.4000000953674316,120.0,-936.3018188476562,0.3379800021648407,2.2096605,9.05227
L40_D2.4_U140,r40/t2.4/t2.4_140.cif,40.0,2.4000000953674316,140.0,-936.2022094726562,0.437610000371933,-23.91379,27.05613
L40_D2.4_U160,r40/t2.4/t2.4_160.cif,40.0,2.4000000953674316,160.0,-936.1332397460938,0.5065299868583679,-25.699959,31.717335
L40_D2.4_U180,r40/t2.4/t2.4_180.cif,40.0,2.4000000953674316,180.0,-936.1249389648438,0.5148400068283081,-25.712948,35.093307
L40_D2.4_U20,r40/t2.4/t2.4_20.cif,40.0,2.4000000953674316,20.0,-936.0563354492188,0.5834800004959106,-20.832024,37.923374
L40_D2.4_U200,r40/t2.4/t2.4_200.cif,40.0,2.4000000953674316,200.0,-936.117431640625,0.5223900079727173,-16.276438,48.99049
L40_D2.4_U220,r40/t2.4/t2.4_220.cif,40.0,2.4000000953674316,220.0,-936.1549072265625,0.48489999771118164,-14.824731,49.54348
L40_D2.4_U240,r40/t2.4/t2.4_240.cif,40.0,2.4000000953674316,240.0,-936.5253295898438,0.11448000371456146,26.34803,8.799229
L40_D2.4_U260,r40/t2.4/t2.4_260.cif,40.0,2.4000000953674316,260.0,-936.2730102539062,0.36678001284599304,-8.65925,43.74835
L40_D2.4_U280,r40/t2.4/t2.4_280.cif,40.0,2.4000000953674316,280.0,-936.17333984375,0.46647998690605164,-6.0408564,47.303432
L40_D2.4_U300,r40/t2.4/t2.4_300.cif,40.0,2.4000000953674316,300.0,-936.1975708007812,0.44225001335144043,-20.105906,27.50876
L40_D2.4_U320,r40/t2.4/t2.4_320.cif,40.0,2.4000000953674316,320.0,-936.2313232421875,0.4084700047969818,6.7913213,11.982626
L40_D2.4_U340,r40/t2.4/t2.4_340.cif,40.0,2.4000000953674316,340.0,-936.11962890625,0.5201799869537354,-23.224955,24.6436
L40_D2.4_U40,r40/t2.4/t2.4_40.cif,40.0,2.4000000953674316,40.0,-936.0886840820312,0.5510900020599365,-18.753933,40.520023
L40_D2.4_U60,r40/t2.4/t2.4_60.cif,40.0,2.4000000953674316,60.0,-936.1768798828125,0.4629000127315521,-7.5385365,49.90369
L40_D2.4_U80,r40/t2.4/t2.4_80.cif,40.0,2.4000000953674316,80.0,-936.2507934570312,0.3890100121498108,-6.5666766,50.32063
L40_D3.6_U0,r40/t3.6/t3.6_0.cif,40.0,3.5999999046325684,0.0,-936.1151733398438,0.5246300101280212,-21.971375,34.711357
L40_D3.6_U100,r40/t3.6/t3.6_100.cif,40.0,3.5999999046325684,100.0,-936.2301635742188,0.40961000323295593,5.0104537,14.837795
L40_D3.6_U120,r40/t3.6/t3.6_120.cif,40.0,3.5999999046325684,120.0,-936.3650512695312,0.27472999691963196,37.395676,4.4062767
L40_D3.6_U140,r40/t3.6/t3.6_140.cif,40.0,3.5999999046325684,140.0,-936.2212524414062,0.41854000091552734,-23.748505,27.184984
L40_D3.6_U160,r40/t3.6/t3.6_160.cif,40.0,3.5999999046325684,160.0,-936.1281127929688,0.5116699934005737,-26.001015,31.6128
L40_D3.6_U180,r40/t3.6/t3.6_180.cif,40.0,3.5999999046325684,180.0,-936.07568359375,0.5641199946403503,-26.630098,35.83148
L40_D3.6_U20,r40/t3.6/t3.6_20.cif,40.0,3.5999999046325684,20.0,-936.069091796875,0.5707299709320068,-20.393766,38.01487
L40_D3.6_U200,r40/t3.6/t3.6_200.cif,40.0,3.5999999046325684,200.0,-936.0374755859375,0.6023499965667725,-17.08103,49.789917
L40_D3.6_U220,r40/t3.6/t3.6_220.cif,40.0,3.5999999046325684,220.0,-936.0685424804688,0.5712400078773499,-16.139585,50.164906
L40_D3.6_U240,r40/t3.6/t3.6_240.cif,40.0,3.5999999046325684,240.0,-936.2136840820312,0.4260900020599365,-10.384786,46.28361
L40_D3.6_U260,r40/t3.6/t3.6_260.cif,40.0,3.5999999046325684,260.0,-936.2332763671875,0.40654000639915466,-8.64821,44.24316
L40_D3.6_U280,r40/t3.6/t3.6_280.cif,40.0,3.5999999046325684,280.0,-936.1796875,0.4601300060749054,-6.097011,47.217793
L40_D3.6_U300,r40/t3.6/t3.6_300.cif,40.0,3.5999999046325684,300.0,-936.2243041992188,0.4155200123786926,-19.819092,26.962053
L40_D3.6_U320,r40/t3.6/t3.6_320.cif,40.0,3.5999999046325684,320.0,-936.2733154296875,0.36647000908851624,8.060369,12.284092
L40_D3.6_U340,r40/t3.6/t3.6_340.cif,40.0,3.5999999046325684,340.0,-936.0836181640625,0.5562000274658203,-19.130293,40.325928
L40_D3.6_U40,r40/t3.6/t3.6_40.cif,40.0,3.5999999046325684,40.0,-936.083251953125,0.5565400123596191,-19.081955,40.29085
L40_D3.6_U60,r40/t3.6/t3.6_60.cif,40.0,3.5999999046325684,60.0,-936.157958984375,0.4818499982357025,-7.3054433,50.069954
L40_D3.6_U80,r40/t3.6/t3.6_80.cif,40.0,3.5999999046325684,80.0,-936.2207641601562,0.41903001070022583,-6.2825594,50.380886
L40_D4.8_U0,r40/t4.8/t4.8_0.cif,40.0,4.800000190734863,0.0,-936.1309814453125,0.5088000297546387,-21.930553,34.65243
L40_D4.8_U100,r40/t4.8/t4.8_100.cif,40.0,4.800000190734863,100.0,-936.2305908203125,0.4092099964618683,5.38158,14.993675
L40_D4.8_U120,r40/t4.8/t4.8_120.cif,40.0,4.800000190734863,120.0,-936.3682250976562,0.27156999707221985,37.44684,4.4980693
L40_D4.8_U140,r40/t4.8/t4.8_140.cif,40.0,4.800000190734863,140.0,-936.2103881835938,0.42941001057624817,-23.802357,26.900015
L40_D4.8_U160,r40/t4.8/t4.8_160.cif,40.0,4.800000190734863,160.0,-936.1080322265625,0.5317400097846985,-26.091572,31.68474
L40_D4.8_U180,r40/t4.8/t4.8_180.cif,40.0,4.800000190734863,180.0,-936.030517578125,0.60930997133255,-26.733212,35.966747
L40_D4.8_U20,r40/t4.8/t4.8_20.cif,40.0,4.800000190734863,20.0,-936.094482421875,0.5453100204467773,-20.424406,38.019363
L40_D4.8_U200,r40/t4.8/t4.8_200.cif,40.0,4.800000190734863,200.0,-935.9959106445312,0.6438599824905396,-17.251987,49.86583
L40_D4.8_U220,r40/t4.8/t4.8_220.cif,40.0,4.800000190734863,220.0,-936.0490112304688,0.5907800197601318,-16.334364,50.33536
L40_D4.8_U240,r40/t4.8/t4.8_240.cif,40.0,4.800000190734863,240.0,-936.1607666015625,0.4790399968624115,-10.409506,46.29931
L40_D4.8_U260,r40/t4.8/t4.8_260.cif,40.0,4.800000190734863,260.0,-936.2162475585938,0.423550009727478,-8.764049,44.359158
L40_D4.8_U280,r40/t4.8/t4.8_280.cif,40.0,4.800000190734863,280.0,-936.18115234375,0.4586699903011322,-5.9816566,46.96705
L40_D4.8_U300,r40/t4.8/t4.8_300.cif,40.0,4.800000190734863,300.0,-936.2965698242188,0.3432599902153015,5.4665775,12.571237
L40_D4.8_U320,r40/t4.8/t4.8_320.cif,40.0,4.800000190734863,320.0,-936.3150024414062,0.3247799873352051,8.21594,12.313256
L40_D4.8_U340,r40/t4.8/t4.8_340.cif,40.0,4.800000190734863,340.0,-936.239501953125,0.40029001235961914,-23.240131,24.361807
L40_D4.8_U40,r40/t4.8/t4.8_40.cif,40.0,4.800000190734863,40.0,-936.0740356445312,0.565750002861023,-19.293747,40.429016
L40_D4.8_U60,r40/t4.8/t4.8_60.cif,40.0,4.800000190734863,60.0,-936.1509399414062,0.4888499975204468,-7.470039,50.198784
L40_D4.8_U80,r40/t4.8/t4.8_80.cif,40.0,4.800000190734863,80.0,-936.1303100585938,0.5094699859619141,-6.816103,50.647926
L40_D6_U0,r40/t6.0/t6.0_0.cif,40.0,6.0,0.0,-936.1495361328125,0.4902400076389313,-22.98409,34.25875
L40_D6_U100,r40/t6.0/t6.0_100.cif,40.0,6.0,100.0,-936.1774291992188,0.46237000823020935,4.307338,13.108267
L40_D6_U120,r40/t6.0/t6.0_120.cif,40.0,6.0,120.0,-936.3497924804688,0.2899799942970276,37.373333,4.9939036
L40_D6_U140,r40/t6.0/t6.0_140.cif,40.0,6.0,140.0,-936.19873046875,0.4410800039768219,-24.34752,25.929735
L40_D6_U160,r40/t6.0/t6.0_160.cif,40.0,6.0,160.0,-936.0974731445312,0.5423499941825867,-24.658676,31.921013
L40_D6_U180,r40/t6.0/t6.0_180.cif,40.0,6.0,180.0,-936.0240478515625,0.6157400012016296,-25.933773,36.237408
L40_D6_U20,r40/t6.0/t6.0_20.cif,40.0,6.0,20.0,-936.0724487304688,0.5673800110816956,-21.264288,38.365993
L40_D6_U200,r40/t6.0/t6.0_200.cif,40.0,6.0,200.0,-935.9984130859375,0.6413800120353699,-17.071226,48.611797
L40_D6_U220,r40/t6.0/t6.0_220.cif,40.0,6.0,220.0,-936.0750732421875,0.5647100210189819,-15.261184,49.3512
L40_D6_U240,r40/t6.0/t6.0_240.cif,40.0,6.0,240.0,-936.1383056640625,0.5015000104904175,-11.491256,46.58425
L40_D6_U260,r40/t6.0/t6.0_260.cif,40.0,6.0,260.0,-936.2003173828125,0.4394899904727936,-9.650549,43.49616
L40_D6_U280,r40/t6.0/t6.0_280.cif,40.0,6.0,280.0,-936.1644897460938,0.4753299951553345,-5.0160546,46.65191
L40_D6_U300,r40/t6.0/t6.0_300.cif,40.0,6.0,300.0,-936.2776489257812,0.3621399998664856,5.1614995,12.28945
L40_D6_U320,r40/t6.0/t6.0_320.cif,40.0,6.0,320.0,-936.324462890625,0.3153199851512909,8.734099,12.569472
L40_D6_U340,r40/t6.0/t6.0_340.cif,40.0,6.0,340.0,-936.2528686523438,0.38690999150276184,-23.663723,24.185118
L40_D6_U40,r40/t6.0/t6.0_40.cif,40.0,6.0,40.0,-936.0578002929688,0.5819900035858154,-19.765993,41.31087
L40_D6_U60,r40/t6.0/t6.0_60.cif,40.0,6.0,60.0,-936.1486206054688,0.49118998646736145,-8.349827,49.800995
L40_D6_U80,r40/t6.0/t6.0_80.cif,40.0,6.0,80.0,-936.0625610351562,0.577239990234375,-8.08283,51.118843
L40_D7.2_U0,r40/t7.2/t7.2_0.cif,40.0,7.199999809265137,0.0,-936.1453857421875,0.4944300055503845,-23.30319,34.356136
L40_D7.2_U100,r40/t7.2/t7.2_100.cif,40.0,7.199999809265137,100.0,-936.1669311523438,0.47284001111984253,3.8623188,12.965824
L40_D7.2_U120,r40/t7.2/t7.2_120.cif,40.0,7.199999809265137,120.0,-936.23583984375,0.40397998690605164,2.3372352,10.18759
L40_D7.2_U140,r40/t7.2/t7.2_140.cif,40.0,7.199999809265137,140.0,-936.1536254882812,0.4862000048160553,-24.691427,26.087011
L40_D7.2_U160,r40/t7.2/t7.2_160.cif,40.0,7.199999809265137,160.0,-936.0767211914062,0.5630699992179871,-24.539446,32.03769
L40_D7.2_U180,r40/t7.2/t7.2_180.cif,40.0,7.199999809265137,180.0,-936.0375366210938,0.6022400259971619,-25.742838,36.095135
L40_D7.2_U20,r40/t7.2/t7.2_20.cif,40.0,7.199999809265137,20.0,-936.0992431640625,0.5405399799346924,-21.778965,38.42695
L40_D7.2_U200,r40/t7.2/t7.2_200.cif,40.0,7.199999809265137,200.0,-936.0213623046875,0.6184099912643433,-16.760124,48.293137
L40_D7.2_U220,r40/t7.2/t7.2_220.cif,40.0,7.199999809265137,220.0,-936.0408935546875,0.5989000201225281,-15.243923,48.732143
L40_D7.2_U240,r40/t7.2/t7.2_240.cif,40.0,7.199999809265137,240.0,-936.1071166992188,0.5326600074768066,-12.200818,46.69514
L40_D7.2_U260,r40/t7.2/t7.2_260.cif,40.0,7.199999809265137,260.0,-936.1463012695312,0.4934900104999542,-10.346951,43.496624
L40_D7.2_U280,r40/t7.2/t7.2_280.cif,40.0,7.199999809265137,280.0,-936.0374755859375,0.6023100018501282,-25.73611,36.101456
