structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,pca_1,pca_2
L340_D3.6_U160,r340/t3.6/t3.6_160.cif,340.0,3.5999999046325684,160.0,-936.3990478515625,0.24077999591827393,-1.015395408759783,-3.745268089699855
L340_D3.6_U180,r340/t3.6/t3.6_180.cif,340.0,3.5999999046325684,180.0,-936.3594970703125,0.2803100049495697,-1.992012201329015,0.07221116699346508
L340_D3.6_U20,r340/t3.6/t3.6_20.cif,340.0,3.5999999046325684,20.0,-936.0404052734375,0.5993800163269043,-1.4085073262911103,0.8532855804350032
L340_D3.6_U200,r340/t3.6/t3.6_200.cif,340.0,3.5999999046325684,200.0,-936.702392578125,-0.06261999905109406,-1.2647986750378448,-2.207197986560649
L340_D3.6_U220,r340/t3.6/t3.6_220.cif,340.0,3.5999999046325684,220.0,-936.8508911132812,-0.2110700011253357,1.7619559006192704,-1.3828891439508215
L340_D3.6_U240,r340/t3.6/t3.6_240.cif,340.0,3.5999999046325684,240.0,-936.8012084960938,-0.1614300012588501,2.174109834449096,-0.6566032324311103
L340_D3.6_U260,r340/t3.6/t3.6_260.cif,340.0,3.5999999046325684,260.0,-936.4541625976562,0.18564000725746155,1.2960766202678944,-1.6893015705799637
L340_D3.6_U280,r340/t3.6/t3.6_280.cif,340.0,3.5999999046325684,280.0,-936.3294067382812,0.31036999821662903,0.9530241403737512,-3.7152913959996496
L340_D3.6_U300,r340/t3.6/t3.6_300.cif,340.0,3.5999999046325684,300.0,-936.6139526367188,0.025849999859929085,3.71004832783301,-3.38775329281859
L340_D3.6_U320,r340/t3.6/t3.6_320.cif,340.0,3.5999999046325684,320.0,-936.524658203125,0.1151299998164177,0.5977772508220569,-4.64646223582382
L340_D3.6_U340,r340/t3.6/t3.6_340.cif,340.0,3.5999999046325684,340.0,-936.5,0.13979999721050262,0.14611208250814967,-4.508138163646274
L340_D3.6_U40,r340/t3.6/t3.6_40.cif,340.0,3.5999999046325684,40.0,-936.2544555664062,0.3853299915790558,-0.6067995843538401,0.3219498765444053
L340_D3.6_U60,r340/t3.6/t3.6_60.cif,340.0,3.5999999046325684,60.0,-936.331298828125,0.3085100054740906,-1.0070886764857234,-0.7787875765793564
L340_D3.6_U80,r340/t3.6/t3.6_80.cif,340.0,3.5999999046325684,80.0,-936.5995483398438,0.04024000093340874,2.8785660469946484,-2.0990905145177168
L340_D4.8_U0,r340/t4.8/t4.8_0.cif,340.0,4.800000190734863,0.0,-936.765869140625,-0.12605999410152435,1.9781498972790195,-2.519267646603126
L340_D4.8_U100,r340/t4.8/t4.8_100.cif,340.0,4.800000190734863,100.0,-936.8253173828125,-0.18554000556468964,4.436333498209119,-2.297191009027588
L340_D4.8_U120,r340/t4.8/t4.8_120.cif,340.0,4.800000190734863,120.0,-936.4879150390625,0.15191000699996948,2.2246012209593546,-3.7859980630237198
L340_D4.8_U140,r340/t4.8/t4.8_140.cif,340.0,4.800000190734863,140.0,-936.9547729492188,-0.31494998931884766,2.2195959206483042,-3.6793698259144563
L340_D4.8_U160,r340/t4.8/t4.8_160.cif,340.0,4.800000190734863,160.0,-936.5533447265625,0.08642999827861786,-0.07400926092204241,-4.0968053039913945
L340_D4.8_U180,r340/t4.8/t4.8_180.cif,340.0,4.800000190734863,180.0,-936.3146362304688,0.32517001032829285,-1.8674341437615296,0.3411536015533856
L340_D4.8_U20,r340/t4.8/t4.8_20.cif,340.0,4.800000190734863,20.0,-936.0303955078125,0.6094300150871277,-1.4233132264504933,0.795622587621519
L340_D4.8_U200,r340/t4.8/t4.8_200.cif,340.0,4.800000190734863,200.0,-936.72998046875,-0.09018000215291977,-0.9934007798497901,-2.0439670296585755
L340_D4.8_U220,r340/t4.8/t4.8_220.cif,340.0,4.800000190734863,220.0,-936.7913818359375,-0.15158000588417053,1.306864765858727,-1.650777563861576
L340_D4.8_U240,r340/t4.8/t4.8_240.cif,340.0,4.800000190734863,240.0,-936.6348266601562,0.004999999888241291,-0.04417392096655681,-0.6289857777619187
L340_D4.8_U260,r340/t4.8/t4.8_260.cif,340.0,4.800000190734863,260.0,-936.45654296875,0.18328000605106354,0.6678664376791061,-1.78001859296057
L340_D4.8_U280,r340/t4.8/t4.8_280.cif,340.0,4.800000190734863,280.0,-936.3938598632812,0.24592000246047974,1.4244481306017234,-3.504234442337383
L340_D4.8_U300,r340/t4.8/t4.8_300.cif,340.0,4.800000190734863,300.0,-936.7662353515625,-0.12644000351428986,3.017454387763979,-3.5704586585076807
L340_D4.8_U320,r340/t4.8/t4.8_320.cif,340.0,4.800000190734863,320.0,-936.636474609375,0.0033100000582635403,1.4790406054302714,-5.3285366092715005
L340_D4.8_U340,r340/t4.8/t4.8_340.cif,340.0,4.800000190734863,340.0,-936.6924438476562,-0.05266999825835228,0.9427082122295969,-4.286175054655599
L340_D4.8_U40,r340/t4.8/t4.8_40.cif,340.0,4.800000190734863,40.0,-936.2984008789062,0.34136998653411865,-0.9070365004695898,-0.367146352512766
L340_D4.8_U60,r340/t4.8/t4.8_60.cif,340.0,4.800000190734863,60.0,-936.4132080078125,0.22658999264240265,-0.4425159455466914,-1.1857976156126022
L340_D4.8_U80,r340/t4.8/t4.8_80.cif,340.0,4.800000190734863,80.0,-936.8789672851562,-0.2391500025987625,4.997118203009581,-1.4638921127231106
L340_D6_U0,r340/t6.0/t6.0_0.cif,340.0,6.0,0.0,-936.0972290039062,0.5425900220870972,-2.4251027308120197,-2.1029457875803375
L340_D6_U100,r340/t6.0/t6.0_100.cif,340.0,6.0,100.0,-936.8502197265625,-0.210439994931221,4.891616473607781,-2.597483385373293
L340_D6_U120,r340/t6.0/t6.0_120.cif,340.0,6.0,120.0,-936.5692138671875,0.07061000168323517,2.403050231543916,-4.239653026627596
L340_D6_U140,r340/t6.0/t6.0_140.cif,340.0,6.0,140.0,-936.685546875,-0.04574999958276749,0.22971275312525052,-5.1492241854372605
L340_D6_U160,r340/t6.0/t6.0_160.cif,340.0,6.0,160.0,-936.20263671875,0.4371800124645233,-1.3045139426276378,-3.2911813377555283
L340_D6_U180,r340/t6.0/t6.0_180.cif,340.0,6.0,180.0,-936.2862548828125,0.353549987077713,-1.7179849794235111,0.13737780243775333
L340_D6_U20,r340/t6.0/t6.0_20.cif,340.0,6.0,20.0,-936.1074829101562,0.5323100090026855,-0.969791196355181,0.6108115598319248
L340_D6_U200,r340/t6.0/t6.0_200.cif,340.0,6.0,200.0,-936.6270141601562,0.01278000045567751,-0.6387639527465039,-2.555328617341556
L340_D6_U220,r340/t6.0/t6.0_220.cif,340.0,6.0,220.0,-936.6002197265625,0.03957999870181084,-0.6367741595297671,-1.9385279603240484
L340_D6_U240,r340/t6.0/t6.0_240.cif,340.0,6.0,240.0,-936.5440673828125,0.09574999660253525,0.6086833769951723,-0.8786776288123237
L340_D6_U260,r340/t6.0/t6.0_260.cif,340.0,6.0,260.0,-936.45361328125,0.18616999685764313,1.1756426259214738,-1.9403703973279978
L340_D6_U280,r340/t6.0/t6.0_280.cif,340.0,6.0,280.0,-936.3980712890625,0.24172000586986542,2.158256728703087,-3.85854841752184
L340_D6_U300,r340/t6.0/t6.0_300.cif,340.0,6.0,300.0,-936.31640625,0.3234100043773651,3.254505825581865,-3.9508563253732945
L340_D6_U320,r340/t6.0/t6.0_320.cif,340.0,6.0,320.0,-935.9164428710938,0.7233800292015076,-1.9264278329358786,-4.491826404598592
L340_D6_U340,r340/t6.0/t6.0_340.cif,340.0,6.0,340.0,-935.9508666992188,0.6889100074768066,-2.558996334561533,-2.5366218877607256
L340_D6_U40,r340/t6.0/t6.0_40.cif,340.0,6.0,40.0,-936.144775390625,0.49500998854637146,-0.7526232447410823,0.6861588551398294
L340_D6_U60,r340/t6.0/t6.0_60.cif,340.0,6.0,60.0,-936.64111328125,-0.0013200000394135714,3.960788530543663,-1.8853791054956428
L340_D6_U80,r340/t6.0/t6.0_80.cif,340.0,6.0,80.0,-936.9176025390625,-0.2777799963951111,5.207178770863666,-1.5539973331943495
L340_D7.2_U0,r340/t7.2/t7.2_0.cif,340.0,7.199999809265137,0.0,-936.3515014648438,0.2883000075817108,-0.5717197807808976,-3.242158855296159
L340_D7.2_U100,r340/t7.2/t7.2_100.cif,340.0,7.199999809265137,100.0,-936.7589111328125,-0.1190899983048439,4.271889129170663,-2.9219403823639576
L340_D7.2_U120,r340/t7.2/t7.2_120.cif,340.0,7.199999809265137,120.0,-936.4481811523438,0.19163000583648682,1.3322650593690166,-4.529462472416142
L340_D7.2_U140,r340/t7.2/t7.2_140.cif,340.0,7.199999809265137,140.0,-936.3239135742188,0.3159100115299225,0.3889955767158926,-4.960947008711187
L340_D7.2_U160,r340/t7.2/t7.2_160.cif,340.0,7.199999809265137,160.0,-936.1190795898438,0.5207200050354004,-1.5020550042321128,-2.253917391853421
L340_D7.2_U180,r340/t7.2/t7.2_180.cif,340.0,7.199999809265137,180.0,-936.1474609375,0.4923500120639801,-1.3247577352001128,0.6160741342055036
L340_D7.2_U20,r340/t7.2/t7.2_20.cif,340.0,7.199999809265137,20.0,-936.1666259765625,0.4731900095939636,-0.8333966331861029,0.9827408990962825
L340_D7.2_U200,r340/t7.2/t7.2_200.cif,340.0,7.199999809265137,200.0,-936.2981567382812,0.34161999821662903,-2.1580888351136385,-1.3002221780662317
L340_D7.2_U220,r340/t7.2/t7.2_220.cif,340.0,7.199999809265137,220.0,-936.3869018554688,0.25286999344825745,-0.5969170629583886,-1.8550838669359704
L340_D7.2_U240,r340/t7.2/t7.2_240.cif,340.0,7.199999809265137,240.0,-936.3461303710938,0.2936600148677826,0.3986668409547558,-1.0793699201610742
L340_D7.2_U260,r340/t7.2/t7.2_260.cif,340.0,7.199999809265137,260.0,-936.330810546875,0.30897998809814453,1.5255616908165337,-1.8831243423809063
L340_D7.2_U280,r340/t7.2/t7.2_280.cif,340.0,7.199999809265137,280.0,-936.3626708984375,0.27713000774383545,2.34918655444711,-4.4058061604120535
L340_D7.2_U300,r340/t7.2/t7.2_300.cif,340.0,7.199999809265137,300.0,-936.2619018554688,0.37790000438690186,2.38150224060794,-4.885458961633774
L340_D7.2_U320,r340/t7.2/t7.2_320.cif,340.0,7.199999809265137,320.0,-936.0955200195312,0.5442500114440918,-1.4859334193956644,-5.312230538738886
L340_D7.2_U340,r340/t7.2/t7.2_340.cif,340.0,7.199999809265137,340.0,-936.2977905273438,0.3419800102710724,-1.2114396858739203,-4.813995100158555
L340_D7.2_U40,r340/t7.2/t7.2_40.cif,340.0,7.199999809265137,40.0,-936.1362915039062,0.5034999847412109,-0.8119856855620593,1.4478425612341173
L340_D7.2_U60,r340/t7.2/t7.2_60.cif,340.0,7.199999809265137,60.0,-936.2821044921875,0.35771000385284424,-0.8794188294145929,-2.3621728985361345
L340_D7.2_U80,r340/t7.2/t7.2_80.cif,340.0,7.199999809265137,80.0,-936.8740234375,-0.23422999680042267,5.674050570092227,-1.6562562711888722
L340_D8.4_U0,r340/t8.4/t8.4_0.cif,340.0,8.399999618530273,0.0,-936.4435424804688,0.19623999297618866,-0.9594788054475265,-3.0255160720721985
L340_D8.4_U100,r340/t8.4/t8.4_100.cif,340.0,8.399999618530273,100.0,-936.2451782226562,0.39462000131607056,3.784966551578738,-3.3341635758635846
L340_D8.4_U120,r340/t8.4/t8.4_120.cif,340.0,8.399999618530273,120.0,-936.251220703125,0.388590008020401,1.9529359903462982,-4.526139162849311
L340_D8.4_U140,r340/t8.4/t8.4_140.cif,340.0,8.399999618530273,140.0,-936.262939453125,0.3768500089645386,0.388891089257706,-4.89105406079131
L340_D8.4_U160,r340/t8.4/t8.4_160.cif,340.0,8.399999618530273,160.0,-936.1550903320312,0.4847300052642822,-1.254902799416493,-2.8125938902957506
L340_D8.4_U180,r340/t8.4/t8.4_180.cif,340.0,8.399999618530273,180.0,-935.9490356445312,0.6907899975776672,-1.3249748200586433,0.35383625873446245
L340_D8.4_U20,r340/t8.4/t8.4_20.cif,340.0,8.399999618530273,20.0,-936.2291259765625,0.4106599986553192,-0.7540736891737752,1.0645702807874153
L340_D8.4_U200,r340/t8.4/t8.4_200.cif,340.0,8.399999618530273,200.0,-936.259765625,0.38005998730659485,-1.2374678035506927,-2.0593206702380624
L340_D8.4_U220,r340/t8.4/t8.4_220.cif,340.0,8.399999618530273,220.0,-936.2550659179688,0.3847599923610687,0.19104335925925153,-1.7016102460294986
L340_D8.4_U240,r340/t8.4/t8.4_240.cif,340.0,8.399999618530273,240.0,-936.282958984375,0.3568499982357025,1.3408710755012094,-1.313074629197474
L340_D8.4_U260,r340/t8.4/t8.4_260.cif,340.0,8.399999618530273,260.0,-936.3041381835938,0.33566999435424805,2.25167949463036,-1.94727222373558
L340_D8.4_U280,r340/t8.4/t8.4_280.cif,340.0,8.399999618530273,280.0,-936.3817138671875,0.2581000030040741,2.6379688351796347,-4.339958984663399
L340_D8.4_U300,r340/t8.4/t8.4_300.cif,340.0,8.399999618530273,300.0,-936.3858642578125,0.2539600133895874,4.500288111620377,-3.8928784232388782
L340_D8.4_U320,r340/t8.4/t8.4_320.cif,340.0,8.399999618530273,320.0,-936.4561157226562,0.18366000056266785,1.0858637353616387,-5.762289598376831
L340_D8.4_U340,r340/t8.4/t8.4_340.cif,340.0,8.399999618530273,340.0,-936.4573974609375,0.18242000043392181,-0.689489271260743,-5.0150516961172436
L340_D8.4_U40,r340/t8.4/t8.4_40.cif,340.0,8.399999618530273,40.0,-936.1473999023438,0.49237000942230225,-0.8073211422114441,1.4216017209098937
L340_D8.4_U60,r340/t8.4/t8.4_60.cif,340.0,8.399999618530273,60.0,-936.0963745117188,0.543429970741272,-1.9519271180080255,-0.924319657853373
L340_D8.4_U80,r340/t8.4/t8.4_80.cif,340.0,8.399999618530273,80.0,-936.3515625,0.2882100045681,2.4166135357680885,-2.7147133915826744
L340_D9.6_U0,r340/t9.6/t9.6_0.cif,340.0,9.600000381469727,0.0,-936.4378051757812,0.20197999477386475,-1.3283772772323676,-2.237418689723472
L340_D9.6_U100,r340/t9.6/t9.6_100.cif,340.0,9.600000381469727,100.0,-936.281005859375,0.35877999663352966,3.4123375485282565,-3.74484617560819
L340_D9.6_U120,r340/t9.6/t9.6_120.cif,340.0,9.600000381469727,120.0,-936.26220703125,0.3776000142097473,4.075470681260119,-3.292024126841178
L340_D9.6_U140,r340/t9.6/t9.6_140.cif,340.0,9.600000381469727,140.0,-936.1597900390625,0.48003000020980835,0.38410549110581793,-5.464218879550052
L340_D9.6_U160,r340/t9.6/t9.6_160.cif,340.0,9.600000381469727,160.0,-935.9649658203125,0.6748600006103516,-1.2406649625308828,-2.1217694135857483
L340_D9.6_U180,r340/t9.6/t9.6_180.cif,340.0,9.600000381469727,180.0,-935.9384155273438,0.7013700008392334,-1.4011107517561467,0.6765605779787809
L340_D9.6_U20,r340/t9.6/t9.6_20.cif,340.0,9.600000381469727,20.0,-936.2346801757812,0.4050999879837036,-0.8522197661050627,0.8072703838845343
L340_D9.6_U200,r340/t9.6/t9.6_200.cif,340.0,9.600000381469727,200.0,-936.2557373046875,0.38409000635147095,-0.9677998574264984,-2.294720052897269
L340_D9.6_U220,r340/t9.6/t9.6_220.cif,340.0,9.600000381469727,220.0,-936.2966918945312,0.3430800139904022,0.013133535481305136,-1.9661700254227341
L340_D9.6_U240,r340/t9.6/t9.6_240.cif,340.0,9.600000381469727,240.0,-936.212646484375,0.4271799921989441,1.651993120243801,-1.3312592390401696
L340_D9.6_U260,r340/t9.6/t9.6_260.cif,340.0,9.600000381469727,260.0,-936.18505859375,0.45473000407218933,2.365940700451443,-1.929787574437997
L340_D9.6_U280,r340/t9.6/t9.6_280.cif,340.0,9.600000381469727,280.0,-936.3941650390625,0.245619997382164,3.1843307290228244,-4.1342890102957845
L340_D9.6_U300,r340/t9.6/t9.6_300.cif,340.0,9.600000381469727,300.0,-936.4708251953125,0.16898000240325928,4.485210101728929,-4.083836724639569
L340_D9.6_U320,r340/t9.6/t9.6_320.cif,340.0,9.600000381469727,320.0,-936.51220703125,0.12759000062942505,1.5220670759142372,-5.586294719439762
L340_D9.6_U340,r340/t9.6/t9.6_340.cif,340.0,9.600000381469727,340.0,-936.4716796875,0.16809000074863434,-0.9620236870190084,-5.15190550315912
L340_D9.6_U40,r340/t9.6/t9.6_40.cif,340.0,9.600000381469727,40.0,-936.0960083007812,0.5437700152397156,-0.6967216699475083,1.374121891447582
L340_D9.6_U60,r340/t9.6/t9.6_60.cif,340.0,9.600000381469727,60.0,-935.9512329101562,0.6885799765586853,-1.4469905294309147,-1.440131313744442
L340_D9.6_U80,r340/t9.6/t9.6_80.cif,340.0,9.600000381469727,80.0,-936.2369995117188,0.40281999111175537,2.3763073287766483,-3.4051515473358274
L40_D0_U0,r40/t0/t0_0.cif,40.0,0.0,0.0,-936.4191284179688,0.22068999707698822,-0.8497062164508643,-2.5081529755912806
L40_D0_U100,r40/t0/t0_100.cif,40.0,0.0,100.0,-936.3035888671875,0.33621999621391296,-1.8405247764993795,-2.7370134739064236
L40_D0_U120,r40/t0/t0_120.cif,40.0,0.0,120.0,-936.1765747070312,0.46320998668670654,-3.1096716383732095,-1.8152115160467868
L40_D0_U140,r40/t0/t0_140.cif,40.0,0.0,140.0,-936.0946655273438,0.5451499819755554,-2.3128517002426796,1.470595725816673
L40_D0_U160,r40/t0/t0_160.cif,40.0,0.0,160.0,-936.069091796875,0.5706899762153625,-0.757097184825062,2.486897015387883
L40_D0_U180,r40/t0/t0_180.cif,40.0,0.0,180.0,-936.1373291015625,0.5024799704551697,-0.7585347361742942,2.650854876158979
L40_D0_U20,r40/t0/t0_20.cif,40.0,0.0,20.0,-936.25,0.3897700011730194,-0.913986623910783,1.0964153257580376
L40_D0_U200,r40/t0/t0_200.cif,40.0,0.0,200.0,-936.1085205078125,0.53125,-0.4970538786157743,3.5158568941574373
L40_D0_U220,r40/t0/t0_220.cif,40.0,0.0,220.0,-936.1366577148438,0.5031499862670898,-2.7224109804069574,2.7402440541485227
L40_D0_U240,r40/t0/t0_240.cif,40.0,0.0,240.0,-936.1576538085938,0.4821299910545349,-3.2221753608676966,3.150429103342823
L40_D0_U260,r40/t0/t0_260.cif,40.0,0.0,260.0,-936.188232421875,0.45159000158309937,-3.1059081820476475,2.220493274785511
L40_D0_U280,r40/t0/t0_280.cif,40.0,0.0,280.0,-936.1716918945312,0.4681299924850464,-3.0998991615560847,2.1167234344409094
L40_D0_U300,r40/t0/t0_300.cif,40.0,0.0,300.0,-936.2437133789062,0.3960599899291992,-3.116223515374088,-0.09409015424609801
L40_D0_U320,r40/t0/t0_320.cif,40.0,0.0,320.0,-936.4891967773438,0.15062999725341797,0.28558047181508006,-4.06342908903065
L40_D0_U340,r40/t0/t0_340.cif,40.0,0.0,340.0,-936.772216796875,-0.1324000060558319,3.1849666788140025,-1.2178811812270296
L40_D0_U40,r40/t0/t0_40.cif,40.0,0.0,40.0,-936.1611328125,0.4786500036716461,-0.46011305647149126,3.4735416783931923
L40_D0_U60,r40/t0/t0_60.cif,40.0,0.0,60.0,-936.2262573242188,0.41356000304222107,-3.1141448159100853,4.404550959534769
L40_D0_U80,r40/t0/t0_80.cif,40.0,0.0,80.0,-936.3056640625,0.3341200053691864,-2.7626753852169466,1.3171715769541084
L40_D1.2_U0,r40/t1.2/t1.2_0.cif,40.0,1.2000000476837158,0.0,-936.1031494140625,0.5366799831390381,-0.1852784629349391,2.6670885218485285
L40_D1.2_U100,r40/t1.2/t1.2_100.cif,40.0,1.2000000476837158,100.0,-936.276611328125,0.363180011510849,-2.8276377597075495,-1.3992565994192012
L40_D1.2_U120,r40/t1.2/t1.2_120.cif,40.0,1.2000000476837158,120.0,-936.233642578125,0.40612998604774475,-2.8423137794058535,-1.8859927585072056
L40_D1.2_U140,r40/t1.2/t1.2_140.cif,40.0,1.2000000476837158,140.0,-936.14013671875,0.4996800124645233,-2.2660695026387985,1.589863831076811
L40_D1.2_U160,r40/t1.2/t1.2_160.cif,40.0,1.2000000476837158,160.0,-936.0947265625,0.5450500249862671,-0.8019696414320072,2.299259484315283
L40_D1.2_U180,r40/t1.2/t1.2_180.cif,40.0,1.2000000476837158,180.0,-936.1160278320312,0.5237500071525574,0.7951224071253626,3.10282315342614
L40_D1.2_U20,r40/t1.2/t1.2_20.cif,40.0,1.2000000476837158,20.0,-936.0639038085938,0.5758900046348572,1.2945477651964932,4.452028887098783
L40_D1.2_U200,r40/t1.2/t1.2_200.cif,40.0,1.2000000476837158,200.0,-936.1504516601562,0.489329993724823,-0.9107613649606495,3.145802863720945
L40_D1.2_U220,r40/t1.2/t1.2_220.cif,40.0,1.2000000476837158,220.0,-936.2066040039062,0.43320998549461365,-3.009381237528074,2.745066581736964
L40_D1.2_U240,r40/t1.2/t1.2_240.cif,40.0,1.2000000476837158,240.0,-936.2330932617188,0.40667998790740967,-3.3191113830489467,2.582986660273323
L40_D1.2_U260,r40/t1.2/t1.2_260.cif,40.0,1.2000000476837158,260.0,-936.252685546875,0.3871400058269501,-3.446733330006994,1.5259358525282563
L40_D1.2_U280,r40/t1.2/t1.2_280.cif,40.0,1.2000000476837158,280.0,-936.1801147460938,0.4596700072288513,-2.697119262947301,2.993875216641017
L40_D1.2_U300,r40/t1.2/t1.2_300.cif,40.0,1.2000000476837158,300.0,-936.1951904296875,0.44457998871803284,-2.270824071049289,1.4363051759541925
L40_D1.2_U320,r40/t1.2/t1.2_320.cif,40.0,1.2000000476837158,320.0,-936.2357177734375,0.4040699899196625,-3.82744407375065,-1.7550656241627354
L40_D1.2_U340,r40/t1.2/t1.2_340.cif,40.0,1.2000000476837158,340.0,-936.1720581054688,0.467739999294281,-3.2497967388815736,-0.27070668100754136
L40_D1.2_U40,r40/t1.2/t1.2_40.cif,40.0,1.2000000476837158,40.0,-936.08984375,0.5499500036239624,0.6240219849437778,4.787079735567236
L40_D1.2_U60,r40/t1.2/t1.2_60.cif,40.0,1.2000000476837158,60.0,-936.2127075195312,0.4270699918270111,-3.357749754388549,4.156656105489575
L40_D1.2_U80,r40/t1.2/t1.2_80.cif,40.0,1.2000000476837158,80.0,-936.28173828125,0.3580799996852875,-3.038499860233236,3.0405052505116386
L40_D2.4_U0,r40/t2.4/t2.4_0.cif,40.0,2.4000000953674316,0.0,-936.0847778320312,0.5550000071525574,-0.35098036765522944,2.470054375399908
L40_D2.4_U100,r40/t2.4/t2.4_100.cif,40.0,2.4000000953674316,100.0,-936.2437133789062,0.39607998728752136,-3.583055579207424,-0.23090529832626916
L40_D2.4_U120,r40/t2.4/t2.4_120.cif,40.0,2.4000000953674316,120.0,-936.3018188476562,0.3379800021648407,-3.026613827000995,-2.78884263879006
L40_D2.4_U140,r40/t2.4/t2.4_140.cif,40.0,2.4000000953674316,140.0,-936.2022094726562,0.437610000371933,-3.0583170248231006,0.9701675325881278
L40_D2.4_U160,r40/t2.4/t2.4_160.cif,40.0,2.4000000953674316,160.0,-936.1332397460938,0.5065299868583679,-0.8449123691695489,2.2788149424336304
L40_D2.4_U180,r40/t2.4/t2.4_180.cif,40.0,2.4000000953674316,180.0,-936.1249389648438,0.5148400068283081,0.5743266423133917,3.1542415715034524
L40_D2.4_U20,r40/t2.4/t2.4_20.cif,40.0,2.4000000953674316,20.0,-936.0563354492188,0.5834800004959106,0.6376176191740217,4.020729599450867
L40_D2.4_U200,r40/t2.4/t2.4_200.cif,40.0,2.4000000953674316,200.0,-936.117431640625,0.5223900079727173,-0.801787744835089,3.207708944274895
L40_D2.4_U220,r40/t2.4/t2.4_220.cif,40.0,2.4000000953674316,220.0,-936.1549072265625,0.48489999771118164,-2.693027188077183,3.5012681694260905
L40_D2.4_U240,r40/t2.4/t2.4_240.cif,40.0,2.4000000953674316,240.0,-936.5253295898438,0.11448000371456146,1.1360321856983326,-2.5319562193508736
L40_D2.4_U260,r40/t2.4/t2.4_260.cif,40.0,2.4000000953674316,260.0,-936.2730102539062,0.36678001284599304,-3.737994640474538,1.7267801861397862
L40_D2.4_U280,r40/t2.4/t2.4_280.cif,40.0,2.4000000953674316,280.0,-936.17333984375,0.46647998690605164,-2.650394678131798,3.3063976367900674
L40_D2.4_U300,r40/t2.4/t2.4_300.cif,40.0,2.4000000953674316,300.0,-936.1975708007812,0.44225001335144043,-2.066839124743548,2.01206184363872
L40_D2.4_U320,r40/t2.4/t2.4_320.cif,40.0,2.4000000953674316,320.0,-936.2313232421875,0.4084700047969818,-3.899226665487501,-2.518675164066887
L40_D2.4_U340,r40/t2.4/t2.4_340.cif,40.0,2.4000000953674316,340.0,-936.11962890625,0.5201799869537354,-2.7817304777754606,0.32411011354381714
L40_D2.4_U40,r40/t2.4/t2.4_40.cif,40.0,2.4000000953674316,40.0,-936.0886840820312,0.5510900020599365,0.3356213635002676,4.749079093746312
L40_D2.4_U60,r40/t2.4/t2.4_60.cif,40.0,2.4000000953674316,60.0,-936.1768798828125,0.4629000127315521,-3.400562119034576,4.3567217311937245
L40_D2.4_U80,r40/t2.4/t2.4_80.cif,40.0,2.4000000953674316,80.0,-936.2507934570312,0.3890100121498108,-3.0706680602885497,4.120949383296159
L40_D3.6_U0,r40/t3.6/t3.6_0.cif,40.0,3.5999999046325684,0.0,-936.1151733398438,0.5246300101280212,-0.8650186485542792,2.2200187350492495
L40_D3.6_U100,r40/t3.6/t3.6_100.cif,40.0,3.5999999046325684,100.0,-936.2301635742188,0.40961000323295593,-3.4082862463358583,-0.7886161405077317
L40_D3.6_U120,r40/t3.6/t3.6_120.cif,40.0,3.5999999046325684,120.0,-936.3650512695312,0.27472999691963196,-1.5167062202682076,-3.559959858501239
L40_D3.6_U140,r40/t3.6/t3.6_140.cif,40.0,3.5999999046325684,140.0,-936.2212524414062,0.41854000091552734,-2.4641844252038134,1.18100611185489
L40_D3.6_U160,r40/t3.6/t3.6_160.cif,40.0,3.5999999046325684,160.0,-936.1281127929688,0.5116699934005737,-0.5296733797925304,2.446638008220214
L40_D3.6_U180,r40/t3.6/t3.6_180.cif,40.0,3.5999999046325684,180.0,-936.07568359375,0.5641199946403503,2.090539858457503,3.942896881586492
L40_D3.6_U20,r40/t3.6/t3.6_20.cif,40.0,3.5999999046325684,20.0,-936.069091796875,0.5707299709320068,0.9875533161383354,3.9660820685135736
L40_D3.6_U200,r40/t3.6/t3.6_200.cif,40.0,3.5999999046325684,200.0,-936.0374755859375,0.6023499965667725,0.7295141616210483,4.087406468662983
L40_D3.6_U220,r40/t3.6/t3.6_220.cif,40.0,3.5999999046325684,220.0,-936.0685424804688,0.5712400078773499,-1.017100486179376,4.1451117791479115
L40_D3.6_U240,r40/t3.6/t3.6_240.cif,40.0,3.5999999046325684,240.0,-936.2136840820312,0.4260900020599365,-3.6454374546076123,4.105266918407985
L40_D3.6_U260,r40/t3.6/t3.6_260.cif,40.0,3.5999999046325684,260.0,-936.2332763671875,0.40654000639915466,-3.8245652593051744,2.696610430668966
L40_D3.6_U280,r40/t3.6/t3.6_280.cif,40.0,3.5999999046325684,280.0,-936.1796875,0.4601300060749054,-2.9693846957658567,3.1620678466792906
L40_D3.6_U300,r40/t3.6/t3.6_300.cif,40.0,3.5999999046325684,300.0,-936.2243041992188,0.4155200123786926,-2.7939278667354364,0.1885756661626009
L40_D3.6_U320,r40/t3.6/t3.6_320.cif,40.0,3.5999999046325684,320.0,-936.2733154296875,0.36647000908851624,-3.0005134182216073,-4.010613533696974
L40_D3.6_U340,r40/t3.6/t3.6_340.cif,40.0,3.5999999046325684,340.0,-936.0836181640625,0.5562000274658203,0.7094285935201354,4.97962357191458
L40_D3.6_U40,r40/t3.6/t3.6_40.cif,40.0,3.5999999046325684,40.0,-936.083251953125,0.5565400123596191,0.6093058597809555,4.898858937587337
