query_structure_id,neighbor_structure_id,rank,similarity_score,distance_metric
L240_D0_U180,L240_D8.4_U0,5,0.9530372785793789,cosine
L240_D0_U180,L240_D2.4_U180,6,0.9528399664063418,cosine
L240_D0_U180,L240_D6_U0,7,0.944838182922044,cosine
L240_D0_U180,L240_D1.2_U0,8,0.9447543335487913,cosine
L240_D0_U180,L240_D7.2_U0,9,0.9438936847589194,cosine
L240_D0_U180,L240_D7.2_U180,10,0.9432288111520022,cosine
L240_D0_U20,L240_D1.2_U20,1,0.9550463300045355,cosine
L240_D0_U20,L240_D1.2_U0,2,0.9371408133007753,cosine
L240_D0_U20,L240_D2.4_U0,3,0.9220686164520919,cosine
L240_D0_U20,L240_D8.4_U0,4,0.9202823586804331,cosine
L240_D0_U20,L240_D6_U0,5,0.919949561617403,cosine
L240_D0_U20,L240_D2.4_U20,6,0.9196134772899227,cosine
L240_D0_U20,L240_D6_U20,7,0.9173658471086203,cosine
L240_D0_U20,L240_D9.6_U0,8,0.9125348862981141,cosine
L240_D0_U20,L240_D7.2_U20,9,0.9078948303507295,cosine
L240_D0_U20,L240_D7.2_U0,10,0.9011197050340567,cosine
L240_D0_U200,L240_D9.6_U200,1,0.9927083906665772,cosine
L240_D0_U200,L240_D8.4_U200,2,0.9904911313569207,cosine
L240_D0_U200,L240_D7.2_U200,3,0.989331682486561,cosine
L240_D0_U200,L240_D1.2_U200,4,0.9870370299618382,cosine
L240_D0_U200,L240_D6_U200,5,0.9807795915408677,cosine
L240_D0_U200,L240_D2.4_U200,6,0.9788643201711311,cosine
L240_D0_U200,L240_D7.2_U220,7,0.9717460915572318,cosine
L240_D0_U200,L240_D4.8_U200,8,0.9675106383873601,cosine
L240_D0_U200,L240_D3.6_U200,9,0.9620097461420843,cosine
L240_D0_U200,L240_D8.4_U220,10,0.960286300214551,cosine
L240_D0_U220,L240_D1.2_U220,1,0.980980369105751,cosine
L240_D0_U220,L240_D9.6_U220,2,0.9716100918964682,cosine
L240_D0_U220,L240_D8.4_U220,3,0.9682083784045518,cosine
L240_D0_U220,L240_D2.4_U220,4,0.938596752754215,cosine
L240_D0_U220,L240_D7.2_U220,5,0.933527950132456,cosine
L240_D0_U220,L240_D0_U200,6,0.9297404243851818,cosine
L240_D0_U220,L240_D1.2_U200,7,0.928874464634519,cosine
L240_D0_U220,L240_D9.6_U200,8,0.9139758511338164,cosine
L240_D0_U220,L240_D3.6_U220,9,0.913584590494336,cosine
L240_D0_U220,L240_D2.4_U200,10,0.9127999037905341,cosine
L240_D0_U240,L240_D1.2_U240,1,0.9844857063615,cosine
L240_D0_U240,L240_D6_U240,2,0.9764676363488869,cosine
L240_D0_U240,L240_D7.2_U240,3,0.961596489294456,cosine
L240_D0_U240,L240_D8.4_U240,4,0.9594843838121363,cosine
L240_D0_U240,L240_D9.6_U240,5,0.9561645403879275,cosine
L240_D0_U240,L240_D4.8_U240,6,0.9495276967069254,cosine
L240_D0_U240,L240_D3.6_U240,7,0.912582520722681,cosine
L240_D0_U240,L240_D6_U260,8,0.8760922516297107,cosine
L240_D0_U240,L240_D2.4_U260,9,0.8730216081696033,cosine
L240_D0_U240,L240_D1.2_U260,10,0.871919292759317,cosine
L240_D0_U260,L240_D8.4_U260,1,0.93396762109286,cosine
L240_D0_U260,L240_D7.2_U260,2,0.9269727502827106,cosine
L240_D0_U260,L240_D9.6_U260,3,0.9254161720171565,cosine
L240_D0_U260,L240_D1.2_U100,4,0.9079751857361508,cosine
L240_D0_U260,L240_D1.2_U260,5,0.904671902826226,cosine
L240_D0_U260,L240_D0_U100,6,0.8935175318009388,cosine
L240_D0_U260,L240_D4.8_U100,7,0.8845340511258413,cosine
L240_D0_U260,L240_D2.4_U100,8,0.8780336910542412,cosine
L240_D0_U260,L240_D6_U260,9,0.8404465251952038,cosine
L240_D0_U260,L240_D3.6_U100,10,0.8272868264968024,cosine
L240_D0_U280,L240_D7.2_U280,1,0.9926875783046115,cosine
L240_D0_U280,L240_D8.4_U280,2,0.9749995762635489,cosine
L240_D0_U280,L240_D1.2_U280,3,0.9735161902284957,cosine
L240_D0_U280,L240_D9.6_U280,4,0.9677809795970216,cosine
L240_D0_U280,L240_D0_U80,5,0.9101653664668191,cosine
L240_D0_U280,L240_D6_U280,6,0.909069640051184,cosine
L240_D0_U280,L240_D2.4_U280,7,0.9087978356524007,cosine
L240_D0_U280,L240_D9.6_U80,8,0.8930862860538021,cosine
L240_D0_U280,L240_D0_U60,9,0.8781009261538836,cosine
L240_D0_U280,L240_D9.6_U60,10,0.8696677323662427,cosine
L240_D0_U300,L240_D1.2_U300,1,0.9652519604197448,cosine
L240_D0_U300,L240_D6_U300,2,0.9420464551025293,cosine
L240_D0_U300,L240_D4.8_U300,3,0.920424827963614,cosine
L240_D0_U300,L240_D3.6_U300,4,0.9194277856625033,cosine
L240_D0_U300,L240_D2.4_U300,5,0.9038816835586342,cosine
L240_D0_U300,L240_D8.4_U300,6,0.8442489021686833,cosine
L240_D0_U300,L240_D2.4_U100,7,0.8305673065044171,cosine
L240_D0_U300,L240_D1.2_U100,8,0.8209775332752446,cosine
L240_D0_U300,L240_D0_U260,9,0.8163656434999057,cosine
L240_D0_U300,L240_D3.6_U100,10,0.8077670935906157,cosine
L240_D0_U320,L240_D0_U340,1,0.9195182870695162,cosine
L240_D0_U320,L220_D4.8_U320,2,0.8033157348506951,cosine
L240_D0_U320,L220_D2.4_U140,3,0.7967075825182122,cosine
L240_D0_U320,L240_D9.6_U100,4,0.7958554458548588,cosine
L240_D0_U320,L240_D1.2_U320,5,0.793739867001774,cosine
L240_D0_U320,L220_D8.4_U140,6,0.7840095144176403,cosine
L240_D0_U320,L260_D6_U320,7,0.7822594974863188,cosine
L240_D0_U320,L220_D3.6_U80,8,0.7689840562602968,cosine
L240_D0_U320,L220_D1.2_U240,9,0.7689582628475591,cosine
L240_D0_U320,L240_D2.4_U320,10,0.765745383426474,cosine
L240_D0_U340,L240_D0_U320,1,0.9195182870695162,cosine
L240_D0_U340,L220_D4.8_U340,2,0.9163047943237462,cosine
L240_D0_U340,L220_D3.6_U340,3,0.9160972988914143,cosine
L240_D0_U340,L220_D4.8_U320,4,0.9069578764868692,cosine
L240_D0_U340,L220_D2.4_U140,5,0.9035613419276355,cosine
L240_D0_U340,L220_D1.2_U140,6,0.8531738775887909,cosine
L240_D0_U340,L220_D7.2_U140,7,0.8511815593228438,cosine
L240_D0_U340,L220_D4.8_U220,8,0.8467550397329552,cosine
L240_D0_U340,L220_D2.4_U0,9,0.8407121306588268,cosine
L240_D0_U340,L220_D8.4_U140,10,0.8387280045784494,cosine
L240_D0_U40,L240_D1.2_U40,1,0.9647324260030508,cosine
L240_D0_U40,L240_D2.4_U40,2,0.9618429125341392,cosine
L240_D0_U40,L240_D6_U40,3,0.9352532652024208,cosine
L240_D0_U40,L240_D3.6_U40,4,0.930989435670166,cosine
L240_D0_U40,L240_D4.8_U40,5,0.9242843878403356,cosine
L240_D0_U40,L240_D9.6_U40,6,0.9186373472966777,cosine
L240_D0_U40,L240_D7.2_U40,7,0.9168847032046129,cosine
L240_D0_U40,L240_D8.4_U40,8,0.9035358416798331,cosine
L240_D0_U40,L240_D1.2_U20,9,0.8773360186345327,cosine
L240_D0_U40,L240_D6_U20,10,0.8646792654793202,cosine
L240_D0_U60,L240_D7.2_U60,1,0.9653930554208912,cosine
L240_D0_U60,L240_D6_U60,2,0.958302652749247,cosine
L240_D0_U60,L240_D8.4_U60,3,0.9507981785254849,cosine
L240_D0_U60,L240_D9.6_U60,4,0.9454613330721481,cosine
L240_D0_U60,L240_D0_U80,5,0.9353729697355132,cosine
L240_D0_U60,L240_D1.2_U80,6,0.9282508980478087,cosine
L240_D0_U60,L240_D8.4_U80,7,0.9178502877819498,cosine
L240_D0_U60,L240_D7.2_U80,8,0.91769216182121,cosine
L240_D0_U60,L240_D9.6_U80,9,0.9108276032391882,cosine
L240_D0_U60,L240_D1.2_U60,10,0.9063780122422063,cosine
L240_D0_U80,L240_D1.2_U60,1,0.9684363001588439,cosine
L240_D0_U80,L240_D2.4_U60,2,0.9607442510769107,cosine
L240_D0_U80,L240_D3.6_U60,3,0.9426290645088272,cosine
L240_D0_U80,L240_D1.2_U80,4,0.941695416548595,cosine
L240_D0_U80,L240_D6_U60,5,0.9405825058055687,cosine
L240_D0_U80,L240_D4.8_U80,6,0.9375767066913392,cosine
L240_D0_U80,L240_D0_U60,7,0.9353729697355132,cosine
L240_D0_U80,L240_D4.8_U60,8,0.9315983265281157,cosine
L240_D0_U80,L240_D3.6_U80,9,0.93040322943077,cosine
L240_D0_U80,L240_D1.2_U280,10,0.9284336169816373,cosine
L240_D1.2_U0,L240_D6_U0,1,0.9907643057090745,cosine
L240_D1.2_U0,L240_D2.4_U0,2,0.9827860531098086,cosine
L240_D1.2_U0,L240_D9.6_U0,3,0.9793629357765425,cosine
L240_D1.2_U0,L240_D8.4_U0,4,0.9791954134798647,cosine
L240_D1.2_U0,L240_D7.2_U0,5,0.9718974945013054,cosine
L240_D1.2_U0,L240_D4.8_U0,6,0.9501186004201899,cosine
L240_D1.2_U0,L240_D0_U180,7,0.9447543335487913,cosine
L240_D1.2_U0,L240_D3.6_U0,8,0.9437543639081073,cosine
L240_D1.2_U0,L240_D0_U20,9,0.9371408133007753,cosine
L240_D1.2_U0,L240_D1.2_U180,10,0.9321584830790185,cosine
L240_D1.2_U100,L240_D0_U100,1,0.977750143845604,cosine
L240_D1.2_U100,L240_D2.4_U100,2,0.9705661598483158,cosine
L240_D1.2_U100,L240_D4.8_U100,3,0.9623225008577102,cosine
L240_D1.2_U100,L240_D0_U260,4,0.9079751857361508,cosine
L240_D1.2_U100,L240_D3.6_U120,5,0.8900239903183778,cosine
L240_D1.2_U100,L240_D3.6_U100,6,0.881294464390159,cosine
L240_D1.2_U100,L240_D2.4_U120,7,0.8509287010560509,cosine
L240_D1.2_U100,L240_D4.8_U320,8,0.8386860574053924,cosine
L240_D1.2_U100,L240_D0_U300,9,0.8209775332752446,cosine
L240_D1.2_U100,L240_D1.2_U300,10,0.8116184252258325,cosine
L240_D1.2_U120,L240_D2.4_U120,1,0.9810811028716043,cosine
L240_D1.2_U120,L240_D3.6_U120,2,0.9554473590113576,cosine
L240_D1.2_U120,L240_D4.8_U120,3,0.9444882940223325,cosine
L240_D1.2_U120,L240_D6_U120,4,0.9333809127599321,cosine
L240_D1.2_U120,L240_D7.2_U120,5,0.8949864909382614,cosine
L240_D1.2_U120,L240_D9.6_U120,6,0.857014427218279,cosine
L240_D1.2_U120,L240_D0_U100,7,0.8511111964754826,cosine
L240_D1.2_U120,L240_D2.4_U320,8,0.8111677902530523,cosine
L240_D1.2_U120,L240_D4.8_U100,9,0.8007325790064581,cosine
L240_D1.2_U120,L240_D4.8_U320,10,0.7983411224598889,cosine
L240_D1.2_U140,L240_D0_U140,1,0.9764018071818817,cosine
L240_D1.2_U140,L240_D8.4_U140,2,0.9333945336049155,cosine
L240_D1.2_U140,L240_D9.6_U140,3,0.9249181275238751,cosine
L240_D1.2_U140,L240_D7.2_U140,4,0.8979678592675315,cosine
L240_D1.2_U140,L240_D2.4_U140,5,0.8857999305765077,cosine
L240_D1.2_U140,L240_D1.2_U340,6,0.848014179841281,cosine
L240_D1.2_U140,L240_D4.8_U140,7,0.8473870268485444,cosine
L240_D1.2_U140,L240_D6_U340,8,0.832968168585482,cosine
L240_D1.2_U140,L240_D3.6_U340,9,0.8318027128834916,cosine
L240_D1.2_U140,L240_D2.4_U340,10,0.8236062512175378,cosine
L240_D1.2_U160,L240_D0_U160,1,0.9727488650931354,cosine
L240_D1.2_U160,L240_D2.4_U160,2,0.968008427164322,cosine
L240_D1.2_U160,L240_D9.6_U160,3,0.9168909942004588,cosine
L240_D1.2_U160,L240_D7.2_U160,4,0.8968266324512523,cosine
L240_D1.2_U160,L240_D3.6_U160,5,0.8948836584367579,cosine
L240_D1.2_U160,L240_D8.4_U160,6,0.8863936655865616,cosine
L240_D1.2_U160,L240_D4.8_U160,7,0.8856247552255604,cosine
L240_D1.2_U160,L240_D6_U160,8,0.8841978623655149,cosine
L240_D1.2_U160,L240_D0_U180,9,0.8715488836092292,cosine
L240_D1.2_U160,L240_D2.4_U140,10,0.8663910488343474,cosine
L240_D1.2_U180,L240_D2.4_U180,1,0.990790707960587,cosine
L240_D1.2_U180,L240_D3.6_U180,2,0.9818176608379863,cosine
L240_D1.2_U180,L240_D6_U180,3,0.9798619976818439,cosine
L240_D1.2_U180,L240_D8.4_U180,4,0.9783287627896659,cosine
L240_D1.2_U180,L240_D9.6_U180,5,0.9778491570591029,cosine
L240_D1.2_U180,L240_D7.2_U180,6,0.97590725059806,cosine
L240_D1.2_U180,L240_D0_U180,7,0.9732747900706534,cosine
L240_D1.2_U180,L240_D4.8_U180,8,0.9720202797283694,cosine
L240_D1.2_U180,L240_D7.2_U0,9,0.9460210658244241,cosine
L240_D1.2_U180,L240_D9.6_U0,10,0.9408838013019778,cosine
L240_D1.2_U20,L240_D6_U20,1,0.9895435735124284,cosine
L240_D1.2_U20,L240_D2.4_U20,2,0.981135673840171,cosine
L240_D1.2_U20,L240_D7.2_U20,3,0.97194890976946,cosine
L240_D1.2_U20,L240_D8.4_U20,4,0.9559482198356309,cosine
L240_D1.2_U20,L240_D0_U20,5,0.9550463300045355,cosine
L240_D1.2_U20,L240_D4.8_U20,6,0.9453992419846536,cosine
L240_D1.2_U20,L240_D3.6_U20,7,0.9447573921193514,cosine
L240_D1.2_U20,L240_D9.6_U20,8,0.9403045635037994,cosine
L240_D1.2_U20,L240_D1.2_U0,9,0.9163026997021895,cosine
L240_D1.2_U20,L240_D7.2_U0,10,0.9106793016930659,cosine
L240_D1.2_U200,L240_D2.4_U200,1,0.9944821859470445,cosine
L240_D1.2_U200,L240_D0_U200,2,0.9870370299618382,cosine
L240_D1.2_U200,L240_D4.8_U200,3,0.9852062383402994,cosine
L240_D1.2_U200,L240_D3.6_U200,4,0.9839620336030444,cosine
L240_D1.2_U200,L240_D6_U200,5,0.9736657019768341,cosine
L240_D1.2_U200,L240_D7.2_U200,6,0.970229490309531,cosine
L240_D1.2_U200,L240_D9.6_U200,7,0.9689425643146663,cosine
L240_D1.2_U200,L240_D8.4_U200,8,0.9676200748218721,cosine
L240_D1.2_U200,L240_D6_U220,9,0.9604340031126938,cosine
L240_D1.2_U200,L240_D2.4_U220,10,0.9577521184095167,cosine
L240_D1.2_U220,L240_D2.4_U220,1,0.9835482793689477,cosine
L240_D1.2_U220,L240_D0_U220,2,0.980980369105751,cosine
L240_D1.2_U220,L240_D9.6_U220,3,0.9648229571179404,cosine
L240_D1.2_U220,L240_D3.6_U220,4,0.9646319355452299,cosine
L240_D1.2_U220,L240_D4.8_U220,5,0.9606353376176644,cosine
L240_D1.2_U220,L240_D6_U220,6,0.9590486200230358,cosine
L240_D1.2_U220,L240_D8.4_U220,7,0.9527469262025585,cosine
L240_D1.2_U220,L240_D1.2_U200,8,0.9517848624911959,cosine
L240_D1.2_U220,L240_D2.4_U200,9,0.9470110772965129,cosine
L240_D1.2_U220,L240_D7.2_U220,10,0.9416085988401073,cosine
L240_D1.2_U240,L240_D6_U240,1,0.9931580746296903,cosine
L240_D1.2_U240,L240_D0_U240,2,0.9844857063615,cosine
L240_D1.2_U240,L240_D4.8_U240,3,0.9765156149118602,cosine
L240_D1.2_U240,L240_D8.4_U240,4,0.9732223867208292,cosine
L240_D1.2_U240,L240_D7.2_U240,5,0.9676727289001259,cosine
L240_D1.2_U240,L240_D3.6_U240,6,0.9455905072135609,cosine
L240_D1.2_U240,L240_D9.6_U240,7,0.9250615782479032,cosine
L240_D1.2_U240,L240_D2.4_U260,8,0.8871114000568316,cosine
L240_D1.2_U240,L240_D6_U260,9,0.8837096484043506,cosine
L240_D1.2_U240,L240_D4.8_U260,10,0.8635848866274076,cosine
L240_D1.2_U260,L240_D6_U260,1,0.9837977086788179,cosine
L240_D1.2_U260,L240_D2.4_U260,2,0.9697070967313592,cosine
L240_D1.2_U260,L240_D4.8_U260,3,0.9569856734877291,cosine
L240_D1.2_U260,L240_D3.6_U260,4,0.9524627809979004,cosine
L240_D1.2_U260,L240_D7.2_U260,5,0.9320065896637387,cosine
L240_D1.2_U260,L240_D0_U260,6,0.904671902826226,cosine
L240_D1.2_U260,L240_D3.6_U100,7,0.8818330353828722,cosine
L240_D1.2_U260,L240_D4.8_U240,8,0.8729399965942795,cosine
L240_D1.2_U260,L240_D0_U240,9,0.871919292759317,cosine
L240_D1.2_U260,L240_D6_U240,10,0.8685241013354803,cosine
L240_D1.2_U280,L240_D0_U280,1,0.9735161902284957,cosine
L240_D1.2_U280,L240_D2.4_U280,2,0.9675977079151709,cosine
L240_D1.2_U280,L240_D7.2_U280,3,0.9626625436702172,cosine
L240_D1.2_U280,L240_D6_U280,4,0.9510781646588287,cosine
L240_D1.2_U280,L240_D0_U80,5,0.9284336169816373,cosine
L240_D1.2_U280,L240_D4.8_U280,6,0.9265127999074912,cosine
L240_D1.2_U280,L240_D8.4_U280,7,0.9259681699729188,cosine
L240_D1.2_U280,L240_D3.6_U280,8,0.9188704916522303,cosine
L240_D1.2_U280,L240_D1.2_U80,9,0.9144842758040767,cosine
L240_D1.2_U280,L240_D4.8_U80,10,0.91269017812389,cosine
L240_D1.2_U300,L240_D3.6_U300,1,0.9794756853954562,cosine
L240_D1.2_U300,L240_D4.8_U300,2,0.9734424301778117,cosine
L240_D1.2_U300,L240_D0_U300,3,0.9652519604197448,cosine
L240_D1.2_U300,L240_D2.4_U300,4,0.9633788859379768,cosine
L240_D1.2_U300,L240_D6_U300,5,0.9248309835924773,cosine
L240_D1.2_U300,L240_D3.6_U100,6,0.8816186997686302,cosine
L240_D1.2_U300,L240_D2.4_U100,7,0.8711160999041193,cosine
L240_D1.2_U300,L240_D1.2_U100,8,0.8116184252258325,cosine
L240_D1.2_U300,L240_D0_U260,9,0.7664724713210488,cosine
L240_D1.2_U300,L240_D1.2_U260,10,0.7511681826671888,cosine
L240_D1.2_U320,L240_D2.4_U320,1,0.9724199362465097,cosine
L240_D1.2_U320,L240_D6_U320,2,0.9379119547868275,cosine
L240_D1.2_U320,L240_D3.6_U320,3,0.9226717022456485,cosine
L240_D1.2_U320,L240_D4.8_U320,4,0.8662414813378928,cosine
L240_D1.2_U320,L240_D8.4_U100,5,0.8586181986222216,cosine
L240_D1.2_U320,L240_D9.6_U320,6,0.855817800255832,cosine
L240_D1.2_U320,L240_D9.6_U100,7,0.8257763621778,cosine
L240_D1.2_U320,L240_D7.2_U100,8,0.8219323028512654,cosine
L240_D1.2_U320,L240_D3.6_U120,9,0.8116241952741483,cosine
L240_D1.2_U320,L240_D0_U100,10,0.8059925263711534,cosine
L240_D1.2_U340,L240_D6_U340,1,0.9691403524930672,cosine
L240_D1.2_U340,L240_D2.4_U340,2,0.967987695987633,cosine
L240_D1.2_U340,L240_D4.8_U340,3,0.9679427570874178,cosine
L240_D1.2_U340,L240_D3.6_U340,4,0.9491141161806574,cosine
L240_D1.2_U340,L240_D8.4_U340,5,0.9218897692757299,cosine
L240_D1.2_U340,L240_D9.6_U340,6,0.9189389962503003,cosine
L240_D1.2_U340,L240_D0_U0,7,0.9052933845229408,cosine
L240_D1.2_U340,L240_D8.4_U320,8,0.9017851345359256,cosine
L240_D1.2_U340,L240_D4.8_U320,9,0.8884710731272373,cosine
L240_D1.2_U340,L240_D3.6_U320,10,0.8482116663496783,cosine
L240_D1.2_U40,L240_D2.4_U40,1,0.9943298587568593,cosine
L240_D1.2_U40,L240_D6_U40,2,0.990752523965587,cosine
L240_D1.2_U40,L240_D4.8_U40,3,0.9744182346314645,cosine
L240_D1.2_U40,L240_D3.6_U40,4,0.973170411150097,cosine
L240_D1.2_U40,L240_D0_U40,5,0.9647324260030508,cosine
L240_D1.2_U40,L240_D7.2_U40,6,0.9609511878930262,cosine
L240_D1.2_U40,L240_D9.6_U40,7,0.9438119537003911,cosine
L240_D1.2_U40,L240_D8.4_U40,8,0.9397549181529096,cosine
L240_D1.2_U40,L240_D6_U20,9,0.8715903409628798,cosine
L240_D1.2_U40,L240_D2.4_U20,10,0.8669996427859514,cosine
L240_D1.2_U60,L240_D2.4_U60,1,0.9940925945007846,cosine
L240_D1.2_U60,L240_D3.6_U60,2,0.9841118934053928,cosine
L240_D1.2_U60,L240_D4.8_U60,3,0.9705102291127755,cosine
L240_D1.2_U60,L240_D0_U80,4,0.9684363001588439,cosine
L240_D1.2_U60,L240_D4.8_U80,5,0.9328267367406963,cosine
L240_D1.2_U60,L240_D3.6_U80,6,0.9301892242179798,cosine
L240_D1.2_U60,L240_D6_U60,7,0.9293781536691855,cosine
L240_D1.2_U60,L240_D1.2_U80,8,0.9101102214904891,cosine
L240_D1.2_U60,L240_D0_U60,9,0.9063780122422063,cosine
L240_D1.2_U60,L240_D2.4_U80,10,0.9031280969706813,cosine
L240_D1.2_U80,L240_D2.4_U80,1,0.991313075860475,cosine
L240_D1.2_U80,L240_D6_U80,2,0.9830942551700336,cosine
L240_D1.2_U80,L240_D4.8_U80,3,0.9786771805040976,cosine
L240_D1.2_U80,L240_D3.6_U80,4,0.9718339161749624,cosine
L240_D1.2_U80,L240_D6_U60,5,0.9709842724108567,cosine
L240_D1.2_U80,L240_D7.2_U80,6,0.9694703626895871,cosine
L240_D1.2_U80,L240_D6_U280,7,0.9493887046565823,cosine
L240_D1.2_U80,L240_D2.4_U280,8,0.9493771276159113,cosine
L240_D1.2_U80,L240_D3.6_U280,9,0.9446555292205726,cosine
L240_D1.2_U80,L240_D8.4_U80,10,0.94237354638585,cosine
L240_D2.4_U0,L240_D4.8_U0,1,0.9884290180779897,cosine
L240_D2.4_U0,L240_D3.6_U0,2,0.9838471155652778,cosine
L240_D2.4_U0,L240_D1.2_U0,3,0.9827860531098086,cosine
L240_D2.4_U0,L240_D6_U0,4,0.958811654018238,cosine
L240_D2.4_U0,L240_D9.6_U0,5,0.9331200170523509,cosine
L240_D2.4_U0,L240_D8.4_U0,6,0.9302701201711605,cosine
L240_D2.4_U0,L240_D7.2_U0,7,0.9223099972038248,cosine
L240_D2.4_U0,L240_D0_U20,8,0.9220686164520919,cosine
L240_D2.4_U0,L240_D0_U180,9,0.9169198552133123,cosine
L240_D2.4_U0,L240_D1.2_U180,10,0.9164428691438922,cosine
L240_D2.4_U100,L240_D1.2_U100,1,0.9705661598483158,cosine
L240_D2.4_U100,L240_D3.6_U100,2,0.9628350710671818,cosine
L240_D2.4_U100,L240_D4.8_U100,3,0.9322282742821912,cosine
L240_D2.4_U100,L240_D0_U100,4,0.9032630686926676,cosine
L240_D2.4_U100,L240_D0_U260,5,0.8780336910542412,cosine
L240_D2.4_U100,L240_D1.2_U300,6,0.8711160999041193,cosine
L240_D2.4_U100,L240_D3.6_U300,7,0.8467467301627098,cosine
L240_D2.4_U100,L240_D1.2_U260,8,0.8405453360782688,cosine
L240_D2.4_U100,L240_D0_U300,9,0.8305673065044171,cosine
L240_D2.4_U100,L240_D3.6_U120,10,0.8245217275976497,cosine
L240_D2.4_U120,L240_D3.6_U120,1,0.9887856020356844,cosine
L240_D2.4_U120,L240_D1.2_U120,2,0.9810811028716043,cosine
L240_D2.4_U120,L240_D4.8_U120,3,0.9418315579376616,cosine
L240_D2.4_U120,L240_D6_U120,4,0.8924924756587477,cosine
L240_D2.4_U120,L240_D0_U100,5,0.8805636342985171,cosine
L240_D2.4_U120,L240_D4.8_U100,6,0.8604460884806722,cosine
L240_D2.4_U120,L240_D1.2_U100,7,0.8509287010560509,cosine
L240_D2.4_U120,L240_D7.2_U120,8,0.8423650333880297,cosine
L240_D2.4_U120,L240_D4.8_U320,9,0.8236518571090624,cosine
L240_D2.4_U120,L240_D3.6_U320,10,0.8127264537553687,cosine
L240_D2.4_U140,L240_D3.6_U140,1,0.9726000978209408,cosine
L240_D2.4_U140,L240_D4.8_U140,2,0.9699302778963528,cosine
L240_D2.4_U140,L240_D6_U140,3,0.9231653193077084,cosine
L240_D2.4_U140,L240_D0_U140,4,0.8869425302663824,cosine
L240_D2.4_U140,L240_D1.2_U140,5,0.8857999305765077,cosine
L240_D2.4_U140,L240_D7.2_U140,6,0.8852198930031472,cosine
L240_D2.4_U140,L240_D1.2_U160,7,0.8663910488343474,cosine
L240_D2.4_U140,L240_D8.4_U140,8,0.8584511325171819,cosine
L240_D2.4_U140,L240_D2.4_U160,9,0.8507347861610336,cosine
L240_D2.4_U140,L240_D9.6_U140,10,0.8433216665796217,cosine
L240_D2.4_U160,L240_D1.2_U160,1,0.968008427164322,cosine
L240_D2.4_U160,L240_D3.6_U160,2,0.9639342856390704,cosine
L240_D2.4_U160,L240_D8.4_U160,3,0.9370406067832914,cosine
L240_D2.4_U160,L240_D4.8_U160,4,0.9367660437685547,cosine
L240_D2.4_U160,L240_D0_U160,5,0.9116782330237008,cosine
L240_D2.4_U160,L240_D6_U160,6,0.8622016592479979,cosine
L240_D2.4_U160,L240_D2.4_U180,7,0.8610772922145251,cosine
L240_D2.4_U160,L240_D3.6_U140,8,0.8593968245260057,cosine
L240_D2.4_U160,L240_D4.8_U0,9,0.8590293131550287,cosine
L240_D2.4_U160,L240_D2.4_U140,10,0.8507347861610336,cosine
L240_D2.4_U180,L240_D1.2_U180,1,0.990790707960587,cosine
L240_D2.4_U180,L240_D3.6_U180,2,0.9885104240688171,cosine
L240_D2.4_U180,L240_D4.8_U180,3,0.9795432362991892,cosine
L240_D2.4_U180,L240_D8.4_U180,4,0.9672112236658581,cosine
L240_D2.4_U180,L240_D6_U180,5,0.9654881024405042,cosine
L240_D2.4_U180,L240_D7.2_U180,6,0.9617650387536454,cosine
L240_D2.4_U180,L240_D9.6_U180,7,0.9566116359599954,cosine
L240_D2.4_U180,L240_D0_U180,8,0.9528399664063418,cosine
L240_D2.4_U180,L240_D1.2_U200,9,0.9332608800099824,cosine
L240_D2.4_U180,L240_D2.4_U200,10,0.9288336079876772,cosine
L240_D2.4_U20,L240_D4.8_U20,1,0.9861558201578907,cosine
L240_D2.4_U20,L240_D3.6_U20,2,0.9853889097274189,cosine
L240_D2.4_U20,L240_D6_U20,3,0.9839742490554941,cosine
L240_D2.4_U20,L240_D1.2_U20,4,0.981135673840171,cosine
L240_D2.4_U20,L240_D7.2_U20,5,0.9289504937490835,cosine
L240_D2.4_U20,L240_D0_U20,6,0.9196134772899227,cosine
L240_D2.4_U20,L240_D8.4_U20,7,0.899485362491182,cosine
L240_D2.4_U20,L240_D2.4_U0,8,0.8876190672323386,cosine
L240_D2.4_U20,L240_D2.4_U40,9,0.8832786034654387,cosine
L240_D2.4_U20,L240_D9.6_U20,10,0.8792704892756983,cosine
L240_D2.4_U200,L240_D4.8_U200,1,0.9963286309142986,cosine
L240_D2.4_U200,L240_D3.6_U200,2,0.996056499457049,cosine
L240_D2.4_U200,L240_D1.2_U200,3,0.9944821859470445,cosine
L240_D2.4_U200,L240_D0_U200,4,0.9788643201711311,cosine
L240_D2.4_U200,L240_D6_U200,5,0.9760340141991245,cosine
L240_D2.4_U200,L240_D7.2_U200,6,0.9666914300458135,cosine
L240_D2.4_U200,L240_D2.4_U220,7,0.963197425144131,cosine
L240_D2.4_U200,L240_D8.4_U200,8,0.9630806232765259,cosine
L240_D2.4_U200,L240_D6_U220,9,0.9626588306574194,cosine
L240_D2.4_U200,L240_D9.6_U200,10,0.9575189155575834,cosine
L240_D2.4_U220,L240_D3.6_U220,1,0.9926359754113867,cosine
L240_D2.4_U220,L240_D4.8_U220,2,0.988972310647772,cosine
L240_D2.4_U220,L240_D1.2_U220,3,0.9835482793689477,cosine
L240_D2.4_U220,L240_D6_U220,4,0.9668413387090107,cosine
