structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,pca_1,pca_2,umap_1,umap_2,tsne_1,tsne_2
L220_D2.4_U0,r220/t2.4/t2.4_0.cif,220.0,2.400000095367432,0.0,-936.419189453125,0.2206400036811828,-0.7918680293080869,0.7169413647150062,13.566437,-11.4419985,7.193433,59.35602
L220_D2.4_U100,r220/t2.4/t2.4_100.cif,220.0,2.400000095367432,100.0,-936.3533935546876,0.2864199876785278,0.9281948810979607,1.636014689685645,11.972243,-11.012986,50.188984,21.491573
L220_D2.4_U120,r220/t2.4/t2.4_120.cif,220.0,2.400000095367432,120.0,-936.6215209960938,0.018300000578165,4.103753602686904,7.6354399037369545,9.081012,-7.5292597,61.58023,5.2344303
L220_D2.4_U140,r220/t2.4/t2.4_140.cif,220.0,2.400000095367432,140.0,-936.4615478515624,0.1782699972391128,-0.7778426958595582,-1.4347619352689196,13.498328,-11.22212,9.37363,55.813908
L220_D2.4_U160,r220/t2.4/t2.4_160.cif,220.0,2.400000095367432,160.0,-936.2881469726562,0.351639986038208,-1.8420844415945572,-0.7187396128455622,13.937983,-11.034675,5.393292,53.357677
L220_D2.4_U180,r220/t2.4/t2.4_180.cif,220.0,2.400000095367432,180.0,-936.1030883789062,0.5367000102996826,-2.5634887961935267,2.256932968211143,13.984424,-10.963206,3.5082757,52.244453
L220_D2.4_U20,r220/t2.4/t2.4_20.cif,220.0,2.400000095367432,20.0,-936.2923583984376,0.3474400043487549,-1.3745518387903837,1.761085277204521,13.294446,-11.682929,6.7036304,61.89839
L220_D2.4_U200,r220/t2.4/t2.4_200.cif,220.0,2.400000095367432,200.0,-935.955078125,0.6847500205039978,-3.040080663024243,1.7296937773271839,14.058251,-10.721252,5.309948,49.377983
L220_D2.4_U220,r220/t2.4/t2.4_220.cif,220.0,2.400000095367432,220.0,-936.00048828125,0.6393399834632874,-4.623144005166881,0.44928477347984114,13.822183,-10.8444395,5.4383187,49.370003
L220_D2.4_U240,r220/t2.4/t2.4_240.cif,220.0,2.400000095367432,240.0,-936.484375,0.1554300040006637,0.5123206465047601,0.5550675920992717,13.48961,-11.181542,10.200835,55.644123
L220_D2.4_U260,r220/t2.4/t2.4_260.cif,220.0,2.400000095367432,260.0,-936.4036254882812,0.2361900061368942,-1.283856180143751,1.81510332946835,12.425874,-11.234157,19.617332,52.72589
L220_D2.4_U280,r220/t2.4/t2.4_280.cif,220.0,2.400000095367432,280.0,-936.4291381835938,0.2106499969959259,-0.3409497135730676,0.4988080778223264,12.39297,-11.349262,20.145342,55.98242
L220_D2.4_U300,r220/t2.4/t2.4_300.cif,220.0,2.400000095367432,300.0,-936.9822387695312,-0.3424600064754486,6.8106946085506355,9.392502687788442,8.9325905,-7.416427,60.451775,3.695157
L220_D2.4_U320,r220/t2.4/t2.4_320.cif,220.0,2.400000095367432,320.0,-936.9822998046876,-0.342519998550415,5.354872877592217,7.2093177514521,8.862514,-7.436044,59.463955,3.8541026
L220_D2.4_U340,r220/t2.4/t2.4_340.cif,220.0,2.400000095367432,340.0,-936.7674560546876,-0.1276399940252304,2.72705233520615,4.01458070142484,9.1343565,-7.489887,57.27858,-1.4375322
L220_D2.4_U40,r220/t2.4/t2.4_40.cif,220.0,2.400000095367432,40.0,-936.2442626953124,0.3955599963665008,-2.471592300068115,2.551549240796685,13.169576,-11.765584,6.151435,64.135315
L220_D2.4_U60,r220/t2.4/t2.4_60.cif,220.0,2.400000095367432,60.0,-936.2677001953124,0.3721199929714203,-2.4417158551557603,1.2271832837083674,12.82067,-11.564801,17.988125,57.916466
L220_D2.4_U80,r220/t2.4/t2.4_80.cif,220.0,2.400000095367432,80.0,-936.261474609375,0.3783499896526336,-1.384392859402893,0.5329971734237609,12.54325,-11.437976,18.950787,56.908268
L220_D3.6_U0,r220/t3.6/t3.6_0.cif,220.0,3.5999999046325684,0.0,-936.36279296875,0.2770000100135803,-1.395904126419894,-0.04731783046710279,13.534918,-11.530959,6.785923,59.567993
L220_D3.6_U100,r220/t3.6/t3.6_100.cif,220.0,3.5999999046325684,100.0,-936.2974853515624,0.3423199951648712,1.8623440335935386,2.102051941434156,11.566227,-10.746991,50.188553,20.918463
L220_D3.6_U120,r220/t3.6/t3.6_120.cif,220.0,3.5999999046325684,120.0,-936.5132446289062,0.1265500038862228,0.3277776913060557,0.13490136059343658,13.460975,-11.142244,12.082716,55.403168
L220_D3.6_U140,r220/t3.6/t3.6_140.cif,220.0,3.5999999046325684,140.0,-936.5596313476562,0.0801599994301796,0.8542329243499861,-0.13738599092017711,13.534085,-11.199224,10.05668,55.734024
L220_D3.6_U160,r220/t3.6/t3.6_160.cif,220.0,3.5999999046325684,160.0,-936.3763427734376,0.2634400129318237,-1.462214875787291,-1.2315441704213552,13.761543,-11.200719,5.811994,54.51082
L220_D3.6_U180,r220/t3.6/t3.6_180.cif,220.0,3.5999999046325684,180.0,-936.66162109375,-0.0218499992042779,-1.3507276306970977,0.499855467587137,13.882672,-11.184861,4.4752088,53.6892
L220_D3.6_U20,r220/t3.6/t3.6_20.cif,220.0,3.5999999046325684,20.0,-936.2417602539062,0.3980099856853485,-1.578235355025722,2.3784589042157642,13.337557,-11.704616,7.11416,62.606976
L220_D3.6_U200,r220/t3.6/t3.6_200.cif,220.0,3.5999999046325684,200.0,-936.467041015625,0.1727299988269806,-3.5009094515118537,-0.4152496459457451,13.633695,-11.046902,7.400369,50.493904
L220_D3.6_U220,r220/t3.6/t3.6_220.cif,220.0,3.5999999046325684,220.0,-936.7156372070312,-0.0758500024676323,-2.4063841791761766,-0.9513447539745823,13.4099865,-11.084763,10.263226,50.953556
L220_D3.6_U240,r220/t3.6/t3.6_240.cif,220.0,3.5999999046325684,240.0,-936.9153442382812,-0.2755700051784515,-0.5523908520303425,2.456673849911083,13.169982,-10.890401,12.387081,45.140812
L220_D3.6_U260,r220/t3.6/t3.6_260.cif,220.0,3.5999999046325684,260.0,-937.0592041015624,-0.4193800091743469,3.634935484830966,9.795451083165592,9.055773,-7.299738,62.706375,5.112799
L220_D3.6_U280,r220/t3.6/t3.6_280.cif,220.0,3.5999999046325684,280.0,-936.493408203125,0.1463900059461593,2.124829578493179,4.309711912954456,11.766407,-10.885737,52.022987,19.439724
L220_D3.6_U300,r220/t3.6/t3.6_300.cif,220.0,3.5999999046325684,300.0,-936.365234375,0.2745600044727325,4.390375291580898,3.3700055045565493,11.3804035,-10.607626,50.398144,20.060682
L220_D3.6_U320,r220/t3.6/t3.6_320.cif,220.0,3.5999999046325684,320.0,-936.3587036132812,0.2811200022697449,1.7600453399336444,0.9985870196128529,13.333415,-11.20266,10.37695,56.624035
L220_D3.6_U340,r220/t3.6/t3.6_340.cif,220.0,3.5999999046325684,340.0,-936.31689453125,0.3229300081729889,-0.5621477895979956,-0.009506166051106336,13.53133,-11.398915,8.0674,58.65353
L220_D3.6_U40,r220/t3.6/t3.6_40.cif,220.0,3.5999999046325684,40.0,-936.1388549804688,0.5009199976921082,-1.9688858628661117,2.914323550392182,13.212179,-11.794831,6.8601184,64.80338
L220_D3.6_U60,r220/t3.6/t3.6_60.cif,220.0,3.5999999046325684,60.0,-936.1351928710938,0.5046300292015076,-4.828478231742103,1.4321698130584553,13.122032,-11.740518,5.4325194,65.96478
L220_D3.6_U80,r220/t3.6/t3.6_80.cif,220.0,3.5999999046325684,80.0,-936.0306396484376,0.6091600060462952,-3.308342304079787,0.28002063208182093,12.707187,-11.529711,18.568716,57.84999
L220_D4.8_U0,r220/t4.8/t4.8_0.cif,220.0,4.800000190734863,0.0,-936.3059692382812,0.333840012550354,-1.7366852703539932,-0.11545339212920677,13.56908,-11.527207,6.5168056,59.77503
L220_D4.8_U100,r220/t4.8/t4.8_100.cif,220.0,4.800000190734863,100.0,-936.4650268554688,0.1747500002384185,2.1351078732355724,0.9982160566593936,11.713384,-10.82303,49.804443,20.89268
L220_D4.8_U120,r220/t4.8/t4.8_120.cif,220.0,4.800000190734863,120.0,-936.4158935546876,0.2239100039005279,-0.16631547016241977,-0.49445937979622245,13.388986,-11.248392,12.225069,55.3915
L220_D4.8_U140,r220/t4.8/t4.8_140.cif,220.0,4.800000190734863,140.0,-936.5804443359376,0.0593400001525878,1.3868427071697884,1.648854260436955,13.485986,-11.238144,10.407503,55.905155
L220_D4.8_U160,r220/t4.8/t4.8_160.cif,220.0,4.800000190734863,160.0,-936.656005859375,-0.0162099990993738,0.760868183423499,-0.3772861037590925,13.770824,-11.17268,6.425054,54.556416
L220_D4.8_U180,r220/t4.8/t4.8_180.cif,220.0,4.800000190734863,180.0,-936.5172119140624,0.1225700005888938,-1.7425062047141873,-0.10439933400007612,13.903709,-11.145041,4.480156,53.673687
L220_D4.8_U20,r220/t4.8/t4.8_20.cif,220.0,4.800000190734863,20.0,-936.2433471679688,0.3964599967002868,-1.3288140702973652,2.204563915294532,13.370711,-11.687916,7.2292523,63.06693
L220_D4.8_U200,r220/t4.8/t4.8_200.cif,220.0,4.800000190734863,200.0,-936.4883422851562,0.1514600068330764,-3.3002451352112074,-0.39780553060649276,13.682215,-11.041532,7.2582603,50.593185
L220_D4.8_U220,r220/t4.8/t4.8_220.cif,220.0,4.800000190734863,220.0,-936.6890258789062,-0.0491999983787536,-2.8357444768754214,-0.892794948256883,13.389768,-11.075996,10.163754,51.001823
L220_D4.8_U240,r220/t4.8/t4.8_240.cif,220.0,4.800000190734863,240.0,-936.8268432617188,-0.1870699971914291,0.038329196163124524,3.5841943340196676,13.283728,-10.789081,12.50879,45.061092
L220_D4.8_U260,r220/t4.8/t4.8_260.cif,220.0,4.800000190734863,260.0,-936.9275512695312,-0.2877799868583679,4.366858609095963,11.259525144571363,8.835552,-6.967121,62.735203,5.0369244
L220_D4.8_U280,r220/t4.8/t4.8_280.cif,220.0,4.800000190734863,280.0,-936.4234619140624,0.2163199931383133,1.258728530440674,1.9917814621366028,12.137809,-11.18893,21.387379,55.55937
L220_D4.8_U300,r220/t4.8/t4.8_300.cif,220.0,4.800000190734863,300.0,-936.4193115234376,0.2205000072717666,5.9502498360986635,6.567701661676803,11.30992,-10.574587,50.81257,17.917162
L220_D4.8_U320,r220/t4.8/t4.8_320.cif,220.0,4.800000190734863,320.0,-936.342529296875,0.2972800135612488,0.8697564266311547,-1.7220666167149485,13.49367,-11.197396,9.639651,57.083233
L220_D4.8_U340,r220/t4.8/t4.8_340.cif,220.0,4.800000190734863,340.0,-936.3424072265624,0.2973800003528595,-0.49811271169930627,-0.18870466762067947,13.493238,-11.394356,8.10529,58.61533
L220_D4.8_U40,r220/t4.8/t4.8_40.cif,220.0,4.800000190734863,40.0,-936.12890625,0.510890007019043,-1.5764360120874379,3.541533140795205,13.303732,-11.834863,7.0620494,64.85675
L220_D4.8_U60,r220/t4.8/t4.8_60.cif,220.0,4.800000190734863,60.0,-936.1464233398438,0.4933899939060211,-4.667081554832518,1.970211122707192,13.16831,-11.80019,5.349874,66.077995
L220_D4.8_U80,r220/t4.8/t4.8_80.cif,220.0,4.800000190734863,80.0,-936.41845703125,0.2213300019502639,-2.0786549793532503,0.3624887649617422,12.473609,-11.374119,18.22333,57.2129
L220_D6_U0,r220/t6.0/t6.0_0.cif,220.0,6.0,0.0,-936.4137573242188,0.2260199934244156,-0.006038001540190866,-0.47846364427478305,13.545621,-11.528593,6.462419,58.880577
L220_D6_U100,r220/t6.0/t6.0_100.cif,220.0,6.0,100.0,-936.63525390625,0.0045699998736381,3.8279392371522856,3.6233739205767823,11.614718,-10.802502,49.809944,19.09533
L220_D6_U120,r220/t6.0/t6.0_120.cif,220.0,6.0,120.0,-936.6356811523438,0.0040899999439716,3.5925084033060517,5.9172690673155675,11.303733,-10.52568,52.67502,17.712708
L220_D6_U140,r220/t6.0/t6.0_140.cif,220.0,6.0,140.0,-936.4536743164062,0.1861100047826767,1.050738165644952,0.005723281015069392,13.5131235,-11.258368,9.450993,54.69267
L220_D6_U160,r220/t6.0/t6.0_160.cif,220.0,6.0,160.0,-936.1937866210938,0.4459899961948395,-1.19252658775186,-1.6283607671418918,13.878473,-11.109093,4.7790146,55.406704
L220_D6_U180,r220/t6.0/t6.0_180.cif,220.0,6.0,180.0,-936.1476440429688,0.4921799898147583,-1.8723567179687257,2.040898417289607,14.081783,-10.895357,2.9442942,52.774612
L220_D6_U20,r220/t6.0/t6.0_20.cif,220.0,6.0,20.0,-936.292724609375,0.3470500111579895,-0.5005178928530787,2.043505128884186,13.348084,-11.636523,5.8895917,61.712543
L220_D6_U200,r220/t6.0/t6.0_200.cif,220.0,6.0,200.0,-936.1592407226562,0.4805499911308288,-2.4335398874255287,1.542634143100629,13.791766,-10.992719,6.045482,49.57587
L220_D6_U220,r220/t6.0/t6.0_220.cif,220.0,6.0,220.0,-936.3619384765624,0.2778500020503998,-2.9814532763118864,-0.6224130996390372,13.350364,-11.09852,8.894529,49.959957
L220_D6_U240,r220/t6.0/t6.0_240.cif,220.0,6.0,240.0,-936.4803466796876,0.1594399958848953,-1.8412164329748675,1.186843327201218,12.992024,-11.171345,11.408094,49.022705
L220_D6_U260,r220/t6.0/t6.0_260.cif,220.0,6.0,260.0,-936.4739990234376,0.1657799929380417,0.6188861480392759,2.6442641497600325,12.050739,-11.036652,20.945332,52.52343
L220_D6_U280,r220/t6.0/t6.0_280.cif,220.0,6.0,280.0,-936.4366455078124,0.2031500041484832,1.6643299362713522,2.4174340092447983,12.131598,-11.170106,21.585058,55.014412
L220_D6_U300,r220/t6.0/t6.0_300.cif,220.0,6.0,300.0,-936.4822387695312,0.1575600057840347,6.479703227532048,6.026988048697561,11.249665,-10.573028,50.762035,17.638752
L220_D6_U320,r220/t6.0/t6.0_320.cif,220.0,6.0,320.0,-937.0069580078124,-0.3671300113201141,7.510059969293707,9.858305954318165,8.85013,-7.3348136,59.770184,2.2279012
L220_D6_U340,r220/t6.0/t6.0_340.cif,220.0,6.0,340.0,-937.0037841796876,-0.3639900088310241,5.714549974954767,7.23478461040938,8.934327,-7.2914925,59.08085,0.14080104
L220_D6_U40,r220/t6.0/t6.0_40.cif,220.0,6.0,40.0,-936.1851806640624,0.4546299874782562,-0.977057958341527,3.694032433431264,13.310199,-11.753324,6.548752,64.893776
L220_D6_U60,r220/t6.0/t6.0_60.cif,220.0,6.0,60.0,-936.4776611328124,0.1621499955654144,-2.0474968357523196,0.19907230245630375,12.963862,-11.554214,16.156694,57.24865
L220_D6_U80,r220/t6.0/t6.0_80.cif,220.0,6.0,80.0,-936.5702514648438,0.0695400014519691,-1.0975297835154094,0.5745462019353936,12.579515,-11.471519,18.004549,56.484352
L220_D7.2_U0,r220/t7.2/t7.2_0.cif,220.0,7.199999809265137,0.0,-936.9443359375,-0.304529994726181,4.990778434495716,7.8980135975056935,8.956281,-7.237324,59.49097,-0.6427017
L220_D7.2_U100,r220/t7.2/t7.2_100.cif,220.0,7.199999809265137,100.0,-936.6075439453124,0.03226999938488,3.638241120499898,2.4749258319664142,11.661067,-10.840394,49.210697,19.285276
L220_D7.2_U120,r220/t7.2/t7.2_120.cif,220.0,7.199999809265137,120.0,-936.7804565429688,-0.1406700015068054,5.6984161438661785,9.772967314722056,8.981772,-7.375586,62.009663,4.369923
L220_D7.2_U140,r220/t7.2/t7.2_140.cif,220.0,7.199999809265137,140.0,-936.319091796875,0.3206799924373626,0.6213443247938849,-0.9268472342746608,13.396987,-11.158071,9.131049,54.09122
L220_D7.2_U160,r220/t7.2/t7.2_160.cif,220.0,7.199999809265137,160.0,-936.1632080078124,0.4765900075435638,-0.9707973777557287,-1.1081689842799327,13.844572,-11.121066,4.6179085,55.57438
L220_D7.2_U180,r220/t7.2/t7.2_180.cif,220.0,7.199999809265137,180.0,-936.3724975585938,0.2672899961471557,-0.05938765155222058,0.6415816716478839,13.81163,-11.1963,3.4817908,55.054665
L220_D7.2_U20,r220/t7.2/t7.2_20.cif,220.0,7.199999809265137,20.0,-936.2760009765624,0.3637700080871582,-0.30127625356479865,1.9201414116144613,13.329537,-11.727486,5.27958,62.151184
L220_D7.2_U200,r220/t7.2/t7.2_200.cif,220.0,7.199999809265137,200.0,-936.4173583984376,0.2224200069904327,-2.6164840667160587,0.17544182141465894,13.572654,-11.058068,7.8362174,49.322853
L220_D7.2_U220,r220/t7.2/t7.2_220.cif,220.0,7.199999809265137,220.0,-936.4769897460938,0.1627800017595291,-2.6518413757491133,-0.5058050412444624,13.274661,-11.013978,9.45758,49.202507
L220_D7.2_U240,r220/t7.2/t7.2_240.cif,220.0,7.199999809265137,240.0,-936.6205444335938,0.0192300006747245,-0.9565014142677744,1.214552168738538,13.112517,-11.084452,11.092824,48.438488
L220_D7.2_U260,r220/t7.2/t7.2_260.cif,220.0,7.199999809265137,260.0,-936.6605834960938,-0.0208000000566244,2.154863630699458,3.8165212685531085,11.976293,-10.968814,21.66892,52.20405
L220_D7.2_U280,r220/t7.2/t7.2_280.cif,220.0,7.199999809265137,280.0,-936.5508422851562,0.0889300033450126,2.2806523701132377,1.9663971910787552,12.0334425,-11.102554,21.55793,54.806602
L220_D7.2_U300,r220/t7.2/t7.2_300.cif,220.0,7.199999809265137,300.0,-936.99169921875,-0.3519200086593628,7.755023761110634,9.977276710813666,8.821039,-7.4829035,59.7617,2.4300148
L220_D7.2_U320,r220/t7.2/t7.2_320.cif,220.0,7.199999809265137,320.0,-937.0593872070312,-0.4196000099182129,7.141499046176913,9.816511239319473,8.870339,-7.3222604,59.763565,1.8215741
L220_D7.2_U340,r220/t7.2/t7.2_340.cif,220.0,7.199999809265137,340.0,-936.9739379882812,-0.3341200053691864,5.007235021031432,6.235083045189593,8.913723,-7.3959465,58.784996,-0.37700653
L220_D7.2_U40,r220/t7.2/t7.2_40.cif,220.0,7.199999809265137,40.0,-936.15673828125,0.4830699861049652,-0.7996033429328578,3.3348395758377603,13.267045,-11.822533,4.8720255,64.07609
L220_D7.2_U60,r220/t7.2/t7.2_60.cif,220.0,7.199999809265137,60.0,-936.22314453125,0.4166699945926666,-3.027511099914164,2.1107190839067522,13.175248,-11.787436,3.7672555,65.0421
L220_D7.2_U80,r220/t7.2/t7.2_80.cif,220.0,7.199999809265137,80.0,-936.5032958984376,0.1365199983119964,-1.4839042002086358,0.2431460621856013,12.659008,-11.5153475,17.650492,56.496777
L220_D8.4_U0,r220/t8.4/t8.4_0.cif,220.0,8.399999618530273,0.0,-936.8818359375,-0.2420600056648254,4.927334661240279,7.818925540462322,8.94776,-7.195108,59.49424,-0.60343
L220_D8.4_U100,r220/t8.4/t8.4_100.cif,220.0,8.399999618530273,100.0,-936.6659545898438,-0.0261799991130828,4.376368846052441,3.3356990588576148,11.591566,-10.787835,49.32444,19.054026
L220_D8.4_U120,r220/t8.4/t8.4_120.cif,220.0,8.399999618530273,120.0,-936.7940673828124,-0.1542599946260452,4.263877613315251,6.185203903389738,11.261474,-10.470848,52.9641,17.375359
L220_D8.4_U140,r220/t8.4/t8.4_140.cif,220.0,8.399999618530273,140.0,-936.3241577148438,0.3156200051307678,-0.7011392922348129,-2.585072915201388,13.502315,-11.198022,8.780701,53.629448
L220_D8.4_U160,r220/t8.4/t8.4_160.cif,220.0,8.399999618530273,160.0,-936.3231811523438,0.3166100084781647,1.2282439699784025,0.24422432374386066,13.80677,-11.216581,3.9583843,55.852077
L220_D8.4_U180,r220/t8.4/t8.4_180.cif,220.0,8.399999618530273,180.0,-936.4244995117188,0.2153200060129165,0.5352653592795337,1.3511032040536055,13.92099,-11.137523,3.3198097,55.316036
L220_D8.4_U20,r220/t8.4/t8.4_20.cif,220.0,8.399999618530273,20.0,-936.2197875976562,0.4199999868869781,-0.18073996380031146,2.0964866837624325,13.333773,-11.722491,5.1068892,62.088127
L220_D8.4_U200,r220/t8.4/t8.4_200.cif,220.0,8.399999618530273,200.0,-936.482666015625,0.1571300029754638,-2.3996221200510512,-0.41835778099718773,13.55939,-11.114697,8.226611,49.14916
L220_D8.4_U220,r220/t8.4/t8.4_220.cif,220.0,8.399999618530273,220.0,-936.5677490234376,0.0720499977469444,-2.3424783207087545,-0.5128268027123413,13.369051,-11.0572,9.927929,49.055153
L220_D8.4_U240,r220/t8.4/t8.4_240.cif,220.0,8.399999618530273,240.0,-936.6683349609376,-0.0285199992358684,-1.1126096220045179,0.6848473571752699,13.130606,-11.054518,10.930824,48.38295
L220_D8.4_U260,r220/t8.4/t8.4_260.cif,220.0,8.399999618530273,260.0,-936.6669921875,-0.0272100009024143,2.3390523445166043,2.8306461805996688,11.864264,-10.895347,21.690811,52.2725
L220_D8.4_U280,r220/t8.4/t8.4_280.cif,220.0,8.399999618530273,280.0,-936.478759765625,0.1610299944877624,1.1999670799044748,0.17023647320240726,12.353889,-11.3110695,20.916609,54.713825
L220_D8.4_U300,r220/t8.4/t8.4_300.cif,220.0,8.399999618530273,300.0,-936.7877197265624,-0.147939994931221,7.738652712660739,7.210924683060076,9.084513,-8.207355,52.79432,13.170992
L220_D8.4_U320,r220/t8.4/t8.4_320.cif,220.0,8.399999618530273,320.0,-936.936767578125,-0.2969900071620941,6.5491792236608655,9.251516178899958,8.888273,-7.3188705,59.754074,1.5327694
L220_D8.4_U340,r220/t8.4/t8.4_340.cif,220.0,8.399999618530273,340.0,-936.907470703125,-0.2676700055599212,5.250184359992285,6.825150361566826,8.87445,-7.365042,58.91248,-0.057655856
L220_D8.4_U40,r220/t8.4/t8.4_40.cif,220.0,8.399999618530273,40.0,-936.1421508789062,0.4976400136947632,-0.936759521399253,3.0492362614992636,13.224396,-11.769753,4.502706,64.08197
L220_D8.4_U60,r220/t8.4/t8.4_60.cif,220.0,8.399999618530273,60.0,-936.13623046875,0.5035499930381775,-2.7921924642404967,1.3299140562908531,13.175412,-11.751931,3.5951533,65.04059
L220_D8.4_U80,r220/t8.4/t8.4_80.cif,220.0,8.399999618530273,80.0,-936.33447265625,0.3052999973297119,-1.8510914548293527,0.0667100373519803,12.769466,-11.47126,17.153564,56.57681
L220_D9.6_U0,r220/t9.6/t9.6_0.cif,220.0,9.600000381469728,0.0,-936.4570922851562,0.1827200055122375,3.3474152032462485,3.746230894226205,9.248881,-7.3099623,2.3209362,56.164146
L220_D9.6_U100,r220/t9.6/t9.6_100.cif,220.0,9.600000381469728,100.0,-936.7848510742188,-0.1450300067663192,4.938479310136708,5.3418228412879465,11.322267,-10.581198,51.434917,16.94972
L220_D9.6_U120,r220/t9.6/t9.6_120.cif,220.0,9.600000381469728,120.0,-936.838623046875,-0.198850005865097,5.633987221525312,8.697376010245037,8.943228,-7.4673476,61.81797,4.0076265
L220_D9.6_U140,r220/t9.6/t9.6_140.cif,220.0,9.600000381469728,140.0,-936.4464111328124,0.1934099942445755,1.7175123210326944,-0.24030348890302924,13.589831,-11.142485,9.061684,54.11541
L220_D9.6_U160,r220/t9.6/t9.6_160.cif,220.0,9.600000381469728,160.0,-936.3270874023438,0.3127399981021881,0.4704857958491292,-0.7108528977442589,13.913412,-11.149381,4.2096,55.847008
L220_D9.6_U180,r220/t9.6/t9.6_180.cif,220.0,9.600000381469728,180.0,-936.2965087890624,0.3432900011539459,-1.6096708386555254,0.6054610459412569,13.882455,-11.1535635,3.2529464,54.197166
L220_D9.6_U20,r220/t9.6/t9.6_20.cif,220.0,9.600000381469728,20.0,-936.210205078125,0.429610013961792,-0.08437978058503388,1.6518016793676162,13.2399645,-11.75431,4.98627,62.326244
